Name,Street Address,City,State,Zip Code,Cross Streets,Neighborhood,Phone,Description,Business Owner,Merchant Verified,Paid Listing,Rating,Reviews,Website,Price Range,Hours,Takes Reservations,Delivery,Take Out,Accepts Credit Cards,Good For,Parking,Wheelchair Accessable,Good For Kids,Good For Groups,Attire,Ambience,Noise Level,Music,Dancing,Serves Alcohol,Happy Hour,Best Nights,Coat Check,Smoking Allowed,Outdoor Seating,Wifi,Has Tv,Allows Dogs,Waiter Service,Caters,By Appointment Only,Category,Lat,Long,Image URL,Listing URL,Deal,Deal Description,Deal Orignal Price,Deal Discount,Deal Savings,Deal Link
Commune,,Irvine,CA,92606,,,(949) 208-0768,"Your #1 walk-in weed dispensary in Irvine! Give us a call or message us through yelp--our friendly and helpful staff will help you on your way to healing.Learn more about Commune, Opens a popupSpecialtiesYour #1 walk-in weed dispensary in Irvine! Give us a call or message us through yelp--our friendly and helpful staff will help you on your way to healing.HistoryEstablished in 2011.Irvine's #1 Walk In Co-op. We ARE a weed dispensary! We pre-verify all new patients before disclosing our location in order to provide all of our patients with privacy. Thank you for understanding! We specialize in a wide variety of medical cannabis supplies and edibles including Sativa, Indica and Hybrid strains along with concentrates within Orange County. We know all the types of cannabis and can give you a description of the healing effects for each.",,Yes,No,4.5 star rating,33 reviews,http://www.communemenu.com,,Mon 11:00 am - 8:00 pm<br>Tue 11:00 am - 8:00 pm<br>Wed 11:00 am - 8:00 pm<br>Thu 11:00 am - 8:00 pm<br>Fri 11:00 am - 8:00 pm<br>Sat 12:00 pm - 6:00 pm<br>Sun 12:00 pm - 6:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",,,"https://s3-media1.fl.yelpcdn.com/bphoto/TugINoRGC9B4aQScC6KOFw/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/TugINoRGC9B4aQScC6KOFw/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/TugINoRGC9B4aQScC6KOFw/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/TugINoRGC9B4aQScC6KOFw/300s.jpg 1.20x",http://www.yelp.com/biz/commune-irvine-2?osq=cannabis,,,,,,
Canna Concierge,Barranca,Irvine,CA,92606,,,(949) 239-5555,,,Yes,No,5.0 star rating,8 reviews,http://CannaConciergeca.com,Moderate,Mon 10:00 am - 9:30 pm<br>Tue 10:00 am - 9:30 pm<br>Wed 10:00 am - 9:30 pm<br>Thu 10:00 am - 9:30 pm<br>Fri 10:00 am - 9:30 pm<br>Sat 10:00 am - 9:30 pm<br>Sun 10:00 am - 9:30 pm<br>,,,,Yes,,,Yes,,,,,,,,,,,,,,,,Yes,,,No,"Cannabis Dispensaries, Cannabis Clinics, Couriers & Delivery Services, Cannabis Dispensaries, Cannabis Clinics, Couriers & Delivery Services",,,"https://s3-media2.fl.yelpcdn.com/bphoto/xmBBNjWNeqVyFsvyHckiaw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/xmBBNjWNeqVyFsvyHckiaw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/xmBBNjWNeqVyFsvyHckiaw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/xmBBNjWNeqVyFsvyHckiaw/300s.jpg 1.20x",http://www.yelp.com/biz/canna-concierge-irvine-4?osq=cannabis,,,,,,
Cookies OC,2400 Pullman St Ste B,Santa Ana,CA,92705,,,(657) 229-4464,"Hand n' Hand Patient Care is Orange County's premiere medical marijuana dispensary, providing all your medical cannabis needs with the highest quality medicine and safest access in …Learn more about Cookies OC, Opens a popupSpecialtiesHand n' Hand Patient Care is Orange County's premiere medical marijuana dispensary, providing all your medical cannabis needs with the highest quality medicine and safest access in Orange County.We are one of the first legal medical cannabis facilities to open in Orange County, serving patients from throughout Southern California. Using certified labs, all of our products are tested to ensure the highest quality. We offer an environment like no other dispensary in Southern California: a tranquil setting where patients can consult with qualified professionals about their medical cannabis needs. With Hand n' Hand, patients can rest assured knowing they have a safe, legal and respectable place to obtain their medication.HistoryEstablished in 2015.Santa Ana Dispensary Hand n' Hand Patient Care was started to serve as a top santa ana dispensary for customers in and around the area.Hand n' Hand Specializes in top shelf strains as well as CBD strains and treaments. We are one of the first legal medical cannabis facilities to open in Orange County, serving patients from throughout Southern California. Using certified labs, all of our products are tested to ensure the highest quality. We offer an environment like no other dispensary in Southern California: a tranquil setting where patients can consult with qualified professionals about their medical cannabis needs. With Hand n' Hand, patients can rest assured knowing they have a safe, legal and respectable place to obtain their medication.We are giving patients the safe, legal access and quality options they deserve. Come join our collective and be a part of history!Meet the Manager",,Yes,No,4.5 star rating,32 reviews,,,Mon 7:00 am - 11:00 pm<br>Tue 7:00 am - 11:00 pm<br>Wed 7:00 am - 11:00 pm<br>Thu 7:00 am - 11:00 pm<br>Fri 7:00 am - 11:00 pm<br>Sat 7:00 am - 11:00 pm<br>Sun 7:00 am - 11:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",33.715009,-117.844596,"https://s3-media1.fl.yelpcdn.com/bphoto/CTslIFsv0pg-qRd5zfM6iw/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/CTslIFsv0pg-qRd5zfM6iw/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/CTslIFsv0pg-qRd5zfM6iw/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/CTslIFsv0pg-qRd5zfM6iw/300s.jpg 1.20x",http://www.yelp.com/biz/cookies-oc-santa-ana?osq=cannabis,,,,,,
Long Lodge Tribal Enterprises,2000 Harbor Blvd Ste A106,Costa Mesa,CA,92627,,,(714) 600-2894,"Bridging the Gap and providing quality, organic, tribal grown cannabis to the people of Southern CaliforniaLearn more about Long Lodge Tribal Enterprises, Opens a popupSpecialtiesBridging the Gap and providing quality, organic, tribal grown cannabis to the people of Southern CaliforniaHistoryEstablished in 2016.The Long Lodge Native Tribe has long been a believer in the holistic uses of Cannabis. Providing different retail outlets with organic cannabis since the passing of SB.420 Prop 215. Seeing very few differences between stores the decision to open our first retail location was finalized and the doors were open June 24th 2016. At the time we were strictly medical clinic, 21+ CA residents with doctors recommendations. With the passing of Prop 64 we are now 21+ recreational storefront. As a Federally recognized tribe we are given the right to govern ourselves and create our own tax codes surrounding commerce we build. Staying not only state compliant but also as self sufficient as possible, we provide quality, organic cannabis. Our staff is trained heavily to ensure all needs are met, all questions are answered and that you are satisfied with your visit.",,Yes,No,4.0 star rating,17 reviews,,Moderate,Mon 10:00 am - 8:00 pm<br>Tue 10:00 am - 8:00 pm<br>Wed 10:00 am - 8:00 pm<br>Thu 10:00 am - 8:00 pm<br>Fri 10:00 am - 8:00 pm<br>Sat 10:00 am - 8:00 pm<br>Sun 10:00 am - 8:00 pm<br>,,,,No,,"Street, Private Lot",Yes,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",33.647219,-117.918276,"https://s3-media3.fl.yelpcdn.com/bphoto/yaSC-YLdLfI3R2ulXKxq1Q/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/yaSC-YLdLfI3R2ulXKxq1Q/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/yaSC-YLdLfI3R2ulXKxq1Q/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/yaSC-YLdLfI3R2ulXKxq1Q/300s.jpg 1.20x",http://www.yelp.com/biz/long-lodge-tribal-enterprises-costa-mesa?osq=cannabis,,,,,,
ShowGrow,1625 E St Gertrude Pl,Santa Ana,CA,92705,,,(949) 502-0528,"Established in 2015, ShowGrow Santa Ana is a premiere, state and locally certified medical cannabis clinic, offering the most sophisticated experience possible to our patients. We …Learn more about ShowGrow, Opens a popupSpecialtiesEstablished in 2015, ShowGrow Santa Ana is a premiere, state and locally certified medical cannabis clinic, offering the most sophisticated experience possible to our patients. We offer a diverse variety of medicinal products and smoking accessories in our 2,000 square foot showroom. * We believe in creating an atmosphere that is conducive to our patient's health, ease of access and above all, their complete safety. Our bud tenders are knowledgeable and eager to help you find the medicine you need. *We hope to see you soon at ShowGrow Santa Ana!HistoryEstablished in 2015.ShowGrow Santa Ana is a premiere, state and locally certified medical cannabis clinic, offering the most sophisticated experience possible to our patients. We offer a diverse variety of medicinal products and smoking accessories in our 2,000 square foot showroom. We are in compliance w/ Prop215(NOT 64!), and a 21+ licensed medical marijuana facility.",,Yes,No,4.5 star rating,24 reviews,http://www.showgrow.com,,Mon 7:00 am - 11:00 pm<br>Tue 7:00 am - 11:00 pm<br>Wed 7:00 am - 11:00 pm<br>Thu 7:00 am - 11:00 pm<br>Fri 7:00 am - 11:00 pm<br>Sat 7:00 am - 11:00 pm<br>Sun 7:00 am - 11:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",33.720119,-117.846745,"https://s3-media3.fl.yelpcdn.com/bphoto/D54bOQY6otDV1ljnb3w-IQ/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/D54bOQY6otDV1ljnb3w-IQ/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/D54bOQY6otDV1ljnb3w-IQ/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/D54bOQY6otDV1ljnb3w-IQ/300s.jpg 1.20x",http://www.yelp.com/biz/showgrow-santa-ana-2?osq=cannabis,,,,,,
New Generation,"3700 W Segerstrom Ave Ste A,",Santa Ana,CA,92704,,,(657) 900-8200,,,Yes,No,5.0 star rating,5 reviews,http://newgen.club,,Mon 7:00 am - 11:00 pm<br>Tue 7:00 am - 11:00 pm<br>Wed 7:00 am - 11:00 pm<br>Thu 7:00 am - 11:00 pm<br>Fri 7:00 am - 11:00 pm<br>Sat 7:00 am - 11:00 pm<br>Sun 7:00 am - 11:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",33.708146,-117.918698,"https://s3-media2.fl.yelpcdn.com/bphoto/xII1PHIWVsO3dVIOME5MSg/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/xII1PHIWVsO3dVIOME5MSg/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/xII1PHIWVsO3dVIOME5MSg/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/xII1PHIWVsO3dVIOME5MSg/300s.jpg 1.20x",http://www.yelp.com/biz/new-generation-santa-ana?osq=cannabis,,,,,,
A Shelf Above The Rest,,Costa Mesa,CA,92627,,,(714) 512-4081,,,Yes,No,5.0 star rating,4 reviews,http://ashelfabovetherest.org,,Mon 11:00 am - 10:00 pm<br>Tue Closed<br>Wed 11:00 am - 10:00 pm<br>Thu 11:00 am - 7:00 pm<br>Fri 11:00 am - 10:00 pm<br>Sat 11:00 am - 10:00 pm<br>Sun Closed<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,Yes,"Community Service/Non-Profit, Cannabis Clinics, Cannabis Collective, Community Service/Non-Profit, Cannabis Clinics, Cannabis Collective",,,"https://s3-media3.fl.yelpcdn.com/bphoto/Bj8CxAVC3Jl3FkzCE0K5FA/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/Bj8CxAVC3Jl3FkzCE0K5FA/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/Bj8CxAVC3Jl3FkzCE0K5FA/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/Bj8CxAVC3Jl3FkzCE0K5FA/300s.jpg 1.20x",http://www.yelp.com/biz/a-shelf-above-the-rest-costa-mesa-5?osq=cannabis,,,,,,
Tops Cannabis - Anaheim,,Anaheim,CA,92804,,,(714) 426-9070,"Tops Cannabis provides medical marijuana delivery in Anaheim, Orange and Tustin in Orange County. Our portable marijuana dispensary offers discreet in home patient care for all of …Learn more about Tops Cannabis - Anaheim, Opens a popupSpecialtiesTops Cannabis provides medical marijuana delivery in Anaheim, Orange and Tustin in Orange County. Our portable marijuana dispensary offers discreet in home patient care for all of your weed needs. Cannabis delivery in Orange County is quick, convenient and professional with Tops Cannabis. Going to a local cannabis clinic can be a hassle and Tops Cannabis eliminates that by coming to you! We offer a variety of weed strains including Sativa, Indica and Hybrids. Tops Cannabis carries a wide selection of edibles, wax, shatter, THC cartridges, CBD tinctures and topicals, along with much more. Call today to get a cannabis delivery in the comfort of your own home with one of our professional budtenders.",,Yes,No,5.0 star rating,20 reviews,https://topscannabis.com,,Mon 10:00 am - 9:00 pm<br>Tue 10:00 am - 9:00 pm<br>Wed 10:00 am - 9:00 pm<br>Thu 10:00 am - 9:00 pm<br>Fri 10:00 am - 9:00 pm<br>Sat 10:00 am - 9:00 pm<br>Sun 10:00 am - 9:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,"Cannabis Clinics, Cannabis Clinics",33.823530,-117.965904,"https://s3-media1.fl.yelpcdn.com/bphoto/EGqlc0yJvyqH1BDTEMcqfw/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/EGqlc0yJvyqH1BDTEMcqfw/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/EGqlc0yJvyqH1BDTEMcqfw/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/EGqlc0yJvyqH1BDTEMcqfw/300s.jpg 1.20x",http://www.yelp.com/biz/tops-cannabis-anaheim-anaheim?osq=cannabis,,,,,,
Real Remedies,,Fullerton,CA,92835,,,(657) 999-8361,"Here at Real Remedies we provide Medical Marijuana patients the highest quality, all natural products for the best prices. We carry award winning strains grown by the award winners …Learn more about Real Remedies, Opens a popupSpecialtiesHere at Real Remedies we provide Medical Marijuana patients the highest quality, all natural products for the best prices. We carry award winning strains grown by the award winners themselves. Lab tested meds, quick discreet delivery, $20 minimum, daily specials, discounts and more! We guarantee there's no others out there like us.HistoryEstablished in 2014.Started in 2014 as Truly Natural Treatments. Had a good run but decided to step it up as a medical delivery and changed our name to Real Remedies. We pride ourselves on our service and medicine quality. Our patients and their needs are #1.Meet the Manager",,Yes,No,5.0 star rating,60 reviews,http://www.realremediescollective.com,,Mon 12:00 pm - 11:30 pm<br>Tue 12:00 pm - 11:30 pm<br>Wed 12:00 pm - 11:30 pm<br>Thu 12:00 pm - 11:30 pm<br>Fri 12:00 pm - 11:30 pm<br>Sat 12:00 pm - 11:30 pm<br>Sun 12:00 pm - 11:30 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",33.874587,-117.888959,"https://s3-media2.fl.yelpcdn.com/bphoto/58afbu10SJIOGhuM9B0Yqw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/58afbu10SJIOGhuM9B0Yqw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/58afbu10SJIOGhuM9B0Yqw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/58afbu10SJIOGhuM9B0Yqw/300s.jpg 1.20x",http://www.yelp.com/biz/real-remedies-fullerton?osq=cannabis,,,,,,
Danks on Deck,,Garden Grove,CA,,,,(949) 501-8410,,,Yes,No,5.0 star rating,1 review,https://weedmaps.com/dispensaries/dank-club-santa-ana-ca-2,,Mon 10:00 am - 12:00 am<br>Tue 10:00 am - 12:00 am<br>Wed 10:00 am - 12:00 am<br>Thu 10:00 am - 12:00 am<br>Fri 10:00 am - 12:00 am<br>Sat 10:00 am - 12:00 am<br>Sun 10:00 am - 12:00 am<br>,,,,No,,Private Lot,Yes,,,,,,,,,,,,,,,,Yes,,,No,"Cannabis Clinics, Cannabis Dispensaries, Cannabis Collective, Cannabis Clinics, Cannabis Dispensaries, Cannabis Collective",33.774269,-117.937995,"https://s3-media2.fl.yelpcdn.com/bphoto/IzOm06507M6nVKOqbHMC8Q/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/IzOm06507M6nVKOqbHMC8Q/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/IzOm06507M6nVKOqbHMC8Q/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/IzOm06507M6nVKOqbHMC8Q/300s.jpg 1.20x",http://www.yelp.com/biz/danks-on-deck-garden-grove?osq=cannabis,,,,,,
Anaheim Patient Care,1671 W Katella Ave Ste 135,Anaheim,CA,92802,,,(714) 876-2709,,,Yes,No,3.5 star rating,32 reviews,,,Mon 8:00 am - 12:00 am<br>Tue 8:00 am - 12:00 am<br>Wed 8:00 am - 12:00 am<br>Thu 8:00 am - 12:00 am<br>Fri 8:00 am - 12:00 am<br>Sat 8:00 am - 12:00 am<br>Sun 8:00 am - 12:00 am<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",33.803721,-117.940274,"https://s3-media1.fl.yelpcdn.com/bphoto/-j0IXp2wvh4D1tBp0tZUiw/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/-j0IXp2wvh4D1tBp0tZUiw/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/-j0IXp2wvh4D1tBp0tZUiw/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/-j0IXp2wvh4D1tBp0tZUiw/300s.jpg 1.20x",http://www.yelp.com/biz/anaheim-patient-care-anaheim?osq=cannabis,,,,,,
10 Spot Collective,3242 South Halladay St,Santa Ana,CA,92705,,,(800) 836-7768,,,Yes,No,4.5 star rating,12 reviews,http://10spotcollective.com,,Mon 10:00 am - 8:00 pm<br>Tue 10:00 am - 8:00 pm<br>Wed 10:00 am - 8:00 pm<br>Thu 10:00 am - 8:00 pm<br>Fri 10:00 am - 8:00 pm<br>Sat 10:00 am - 8:00 pm<br>Sun 11:00 am - 7:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",33.703519,-117.860930,"https://s3-media3.fl.yelpcdn.com/bphoto/nCEMCv0ubHtauTRQZs3-MA/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/nCEMCv0ubHtauTRQZs3-MA/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/nCEMCv0ubHtauTRQZs3-MA/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/nCEMCv0ubHtauTRQZs3-MA/300s.jpg 1.20x",http://www.yelp.com/biz/10-spot-collective-santa-ana?osq=cannabis,,,,,,
Steady Care Medical Clinic,2001 East 1st St Ste 102,Santa Ana,CA,92705,,,(657) 900-8611,"We have moved across the street to First St. Please check our website for details.For lower wait times and better service, please schedule an appointment by calling us or visiting …Learn more about Steady Care Medical Clinic, Opens a popupSpecialtiesWe have moved across the street to First St. Please check our website for details.For lower wait times and better service, please schedule an appointment by calling us or visiting our website.OC's Top rated Cannabis Clinic on Yelp, Google & Weedmaps!Medical Marijuana Recommendations - Medical Cannabis Card from Our Reputable Doctors. Prop 215$59 New Patients - Medical Marijuana Card$45 Renewal - Medical Cannabis CardOur services*:*The prices here listed are after $20 website discount has been applied*$250 Vivitrol For Alcohol DependenceHormone Replacement Therapy$199 HRT for women$199 HRT for Men$179 Suboxone Program for Opiate Addiction$79 Medical Weight Loss - PhentermineDoctor Consultations, Medication & Treatment$120 ADD and ADHD Treatment$120 Anxiety$120 Depression$120 Insomnia$179 Pain Management Program$80 General Practice Visit$80 Physical ExamAnonymous STD TestingCosmetic Services$100+ Skin Tag Removal$549 RADIESSE® Cosmetic Fillers$8/unit Botox$299 FOTOFACIAL™ RF$80 LATISSE™ consultations (Prescription Only)JUVÉDERM® Ultra XC at $399 per ml syringeJUVÉDERM® Ultra Plus XC at $499 per ml syringeBelotero BALANCE® Dermal Filler Injections $450/mlHair Removal with Elos$599 HCG Weight Loss - Lose a half pound of fat per day. OC's top weight loss clinic - see a doctor to lose weight fast.Santa Ana Cannabis ClinicHistoryEstablished in 2001.100% Legal Access to Effective Medicine - Given all the evidence, its very difficult to dispute the medicinal value of marijuana. It seems to be the only substance on Earth that can provide relief for the symptoms of: Chronic pain, Neck pain, AIDS/HIV, Gastritis, Sinusitis, Anorexia, Migraine headaches, Chronic back pain, PTSD, Premenstrual syndrome, Nausea Insomnia, Arthritis, and many more illnesses. Marijuana is an all naturally growing plant that's been used as an effective medicine for thousands for years.Visit the top cannabis card clinic in Orange County - Our priority is patient satisfaction. Come in and see why our customer service is number 1! Medical marijuana card, cannabis doctor, weight loss clinic, add adhd doctor, pain management doctorMeet the Manager",,Yes,No,4.5 star rating,63 reviews,http://steadycaremedical.com,Inexpensive,Mon 10:00 am - 6:00 pm<br>Tue 10:00 am - 6:00 pm<br>Wed 10:00 am - 6:00 pm<br>Thu 10:00 am - 6:00 pm<br>Fri 10:00 am - 6:00 pm<br>Sat 11:00 am - 5:00 pm<br>Sun Closed<br>,,,,Yes,,Private Lot,Yes,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Medical Spas, Legal Services, Cannabis Clinics, Medical Spas",,,"https://s3-media3.fl.yelpcdn.com/bphoto/2_ZEIX56uOz9h7gVnDVZmA/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/2_ZEIX56uOz9h7gVnDVZmA/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/2_ZEIX56uOz9h7gVnDVZmA/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/2_ZEIX56uOz9h7gVnDVZmA/300s.jpg 1.20x",http://www.yelp.com/biz/steady-care-medical-clinic-santa-ana?osq=cannabis,,,,,,
Green Blossom Medical Cannabis Dispensary,,Huntington Beach,CA,92648,,,(714) 655-5962,"We accept Credit Cards! We boast the largest selection of medical marijuana in the area.Choose from a vast selection of marijuana ""topshelf"" herbs, edible food items, tinctures, …Learn more about Green Blossom Medical Cannabis Dispensary, Opens a popupSpecialtiesWe accept Credit Cards! We boast the largest selection of medical marijuana in the area.Choose from a vast selection of marijuana ""topshelf"" herbs, edible food items, tinctures, Rick Simpson Oil, CBD, BHANG vape cartridges and medical grade concentrates. Our staff is most polite, courteous, professional and very helpful with choosing the right type of medicine for your ailment.I'm not joking when I tell you that new patients call us back and tell us that our Marijuana is twice the quality of anything they've had from elsewhere!We Gladly Accept Most Credit cards (10% fee applies to all credit/debit card purchases; card must be in patients name only. Spouses cards are not acceptable. Gift Cards are not acceptable)HistoryEstablished in 2010.Green Blossom is a Cannabis Clinic and was founded in Jan. 2010.It has run consecutively since and has served over 3,000 patients in the Huntington Beach and immediately surrounding areas.Meet the Manager",,Yes,No,5.0 star rating,28 reviews,http://www.greenblossom.net,,Mon 11:30 am - 9:00 pm<br>Tue 11:30 am - 9:00 pm<br>Wed 11:30 am - 9:00 pm<br>Thu 11:30 am - 9:00 pm<br>Fri 11:30 am - 9:00 pm<br>Sat 11:30 am - 9:00 pm<br>Sun Closed<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,Yes,"Cannabis Clinics, Internal Medicine, Family Practice, Cannabis Clinics, Medical Spas, Medical Centers, Pain Management, Cannabis Clinics",,,"https://s3-media1.fl.yelpcdn.com/bphoto/U_ZxPCR7VePugcvhVJlawg/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/U_ZxPCR7VePugcvhVJlawg/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/U_ZxPCR7VePugcvhVJlawg/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/U_ZxPCR7VePugcvhVJlawg/300s.jpg 1.20x",http://www.yelp.com/biz/green-blossom-medical-cannabis-dispensary-huntington-beach-2?osq=cannabis,,,,,,
People’s OC,2721 S Grand Ave,Santa Ana,CA,92705,,,(714) 582-3446,"With over 10 years of industry experience, we produce and provide high-quality medication to our patients. Stop by and enjoy our safe and welcoming environment, and get to know your …Learn more about People’s OC, Opens a popupSpecialtiesWith over 10 years of industry experience, we produce and provide high-quality medication to our patients. Stop by and enjoy our safe and welcoming environment, and get to know your People. We are the largest dispensary in California! Must be 21 or older!Returning Patients check out our daily deals: Munchie Monday:Buy 2 Edibles get a FREE House Special edibleTreat Yo' Self Tuesday: Receive a gram of our House Special flower with any 1/8 or more purchase of flower! Wax Wednesday:$5 off wax Throwback Thursday:10% off Apparel/Accessories Free Roll Friday: Free House Joint with 1/8th or $35 or more was purchase Shatterday Saturday:Receive a free dab of wax with purchase of $35.00 or more! Smokin' Sunday:Pick your dealHistoryEstablished in 2016.The industry experience goes back over 10 years,through hand-selecting cannabis, to cultivation, and dispensing to patients.The culmination of this time and hard work has led to the opening of People's OC - a world class dispensary located right here in Orange County.",,Yes,No,4.5 star rating,64 reviews,http://www.peoplesorangecounty.com,Moderate,Mon 8:00 am - 11:00 pm<br>Tue 8:00 am - 11:00 pm<br>Wed 8:00 am - 11:00 pm<br>Thu 8:00 am - 11:00 pm<br>Fri 8:00 am - 11:00 pm<br>Sat 8:00 am - 11:00 pm<br>Sun 8:00 am - 11:00 pm<br>,,,,No,,"Street, Private Lot",Yes,,,,,,,,,,,,,,,,Yes,,,,"Cannabis Dispensaries, Cannabis Dispensaries",33.710539,-117.850525,"https://s3-media1.fl.yelpcdn.com/bphoto/fhsE5Q5UJng-GEpKUI2NKg/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/fhsE5Q5UJng-GEpKUI2NKg/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/fhsE5Q5UJng-GEpKUI2NKg/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/fhsE5Q5UJng-GEpKUI2NKg/300s.jpg 1.20x",http://www.yelp.com/biz/peoples-oc-santa-ana?osq=cannabis,,,,,,
ASAP,1650 E Edinger Ave Ste 113,Santa Ana,CA,92705,,,(714) 497-5597,,,Yes,No,5.0 star rating,1 review,,Inexpensive,Mon 8:00 am - 12:00 am<br>Tue 8:00 am - 12:00 am<br>Wed 8:00 am - 12:00 am<br>Thu 8:00 am - 12:00 am<br>Fri 8:00 am - 12:00 am<br>Sat 8:00 am - 12:00 am<br>Sun 8:00 am - 12:00 am<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",33.726414,-117.845446,"https://s3-media1.fl.yelpcdn.com/bphoto/q0kCLVj2KfRdE5qgIEON-w/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/q0kCLVj2KfRdE5qgIEON-w/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/q0kCLVj2KfRdE5qgIEON-w/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/q0kCLVj2KfRdE5qgIEON-w/300s.jpg 1.20x",http://www.yelp.com/biz/asap-santa-ana?osq=cannabis,,,,,,
