Name,Street Address,Phone,Rating,Reviews,Price Range,Category,Description,Image URL,Listing URL
Eske’s Brew Pub & Eatery,"106 Des Georges Ln, Taos, NM 87571",(575) 758-1517,3.5,108,$$,"Pubs,Breweries","One of our favorite places.I totally love and adore their green chili (Wanda's vegetarian version). It's on my to-do list to eat here whenever we're in Taos.Remember, you are…","https://s3-media3.fl.yelpcdn.com/bphoto/pIIlBIFR47RfV0AiD6gK-A/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/pIIlBIFR47RfV0AiD6gK-A/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/pIIlBIFR47RfV0AiD6gK-A/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/pIIlBIFR47RfV0AiD6gK-A/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/pIIlBIFR47RfV0AiD6gK-A/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/pIIlBIFR47RfV0AiD6gK-A/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/pIIlBIFR47RfV0AiD6gK-A/258s.jpg 2.87x",http://www.yelp.com/biz/eskes-brew-pub-and-eatery-taos?osq=Coffee
Frankie’s at the Cassanova,"Cnr of NM 50 & Main St, Pecos, NM 87535",(505) 757-3322,4.5,23,$$,"American (New),Breakfast & Brunch",I've only been to Pecos twice and have eaten here 3 times.It's so good!The enchilada chicken casserole is delicious!!!Customer service was great and the atmosphere is authentic…,"https://s3-media4.fl.yelpcdn.com/bphoto/OdAMFoJeBuuFjUG-E8fzWA/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/OdAMFoJeBuuFjUG-E8fzWA/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/OdAMFoJeBuuFjUG-E8fzWA/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/OdAMFoJeBuuFjUG-E8fzWA/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/OdAMFoJeBuuFjUG-E8fzWA/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/OdAMFoJeBuuFjUG-E8fzWA/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/OdAMFoJeBuuFjUG-E8fzWA/258s.jpg 2.87x",http://www.yelp.com/biz/frankies-at-the-cassanova-pecos?osq=Coffee
India Palace,"227 Don Gaspar Ave, Santa Fe, NM 87501",(505) 986-5859,3.5,116,$$,"Indian,Seafood,Desserts","Woah- unassuming amazing Indian food. You may have to ask for rice. Mali kafta and samosa and saag paneer, and eggplant tandoori dish","https://s3-media3.fl.yelpcdn.com/bphoto/tW_SqOZ-J1_d3XGF79Byrg/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/tW_SqOZ-J1_d3XGF79Byrg/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/tW_SqOZ-J1_d3XGF79Byrg/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/tW_SqOZ-J1_d3XGF79Byrg/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/tW_SqOZ-J1_d3XGF79Byrg/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/tW_SqOZ-J1_d3XGF79Byrg/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/tW_SqOZ-J1_d3XGF79Byrg/258s.jpg 2.87x",http://www.yelp.com/biz/india-palace-santa-fe?osq=Coffee
White Dove Wash-O-Mat,"2322 Highway 522, Questa, NM 87556",(575) 586-2261,,,,Coffee & Tea,,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,http://www.yelp.com/biz/white-dove-wash-o-mat-questa?osq=Coffee
Taos Roasters,"1229 Gusdorf Rd, Taos, NM 87571",(575) 737-5946,,,,Coffee & Tea,,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,http://www.yelp.com/biz/taos-roasters-taos?osq=Coffee
Whoo’s Donuts,"851 Cerrillos Rd, Santa Fe, NM 87505",(505) 629-1678,4.0,114,$,Donuts,"I'm no local, but I am a donut fan. I have lived in Oregon, home of Voodoo Doughtnuts, and Albuquerque, where the famed Rebel Donuts is making a name for itself. I can easily say I…","https://s3-media4.fl.yelpcdn.com/bphoto/wlYOcLu9Jxjs5FgkdTvMWQ/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/wlYOcLu9Jxjs5FgkdTvMWQ/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/wlYOcLu9Jxjs5FgkdTvMWQ/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/wlYOcLu9Jxjs5FgkdTvMWQ/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/wlYOcLu9Jxjs5FgkdTvMWQ/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/wlYOcLu9Jxjs5FgkdTvMWQ/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/wlYOcLu9Jxjs5FgkdTvMWQ/258s.jpg 2.87x",http://www.yelp.com/biz/whoos-donuts-santa-fe?osq=Coffee
Trader Joe’s,"530 W Cordova Rd, Santa Fe, NM 87505",(505) 995-8145,4.0,49,$$,Grocery,We have Trader Joe's in Texas so we decided to try this one out. This one is very busy and is crowded. The prices are really good and I think everything is organic here. The staff is…,"https://s3-media4.fl.yelpcdn.com/bphoto/64DEBONW3gFHmb_wYq8I_w/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/64DEBONW3gFHmb_wYq8I_w/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/64DEBONW3gFHmb_wYq8I_w/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/64DEBONW3gFHmb_wYq8I_w/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/64DEBONW3gFHmb_wYq8I_w/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/64DEBONW3gFHmb_wYq8I_w/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/64DEBONW3gFHmb_wYq8I_w/258s.jpg 2.87x",http://www.yelp.com/biz/trader-joes-santa-fe?osq=Coffee
Pojoaque Pueblo Convenience Store,"112 Cities Of Gold Rd, Santa Fe, NM 87506",(505) 455-0794,1.0,,$$,"Gas Stations,Convenience Stores",The wash system is broken and no money refunds are given as per management policy. Ripoff.,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,http://www.yelp.com/biz/pojoaque-pueblo-convenience-store-santa-fe?osq=Coffee
Laura’s Cafe,"1190 S Saint Francis Dr, Santa Fe, NM 87505",(505) 820-2955,,,,"Mexican,Cafes",,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,http://www.yelp.com/biz/lauras-cafe-santa-fe?osq=Coffee
Taos Diner 2,"216 Paseo Del Pueblo Sur, Taos, NM 87571",(575) 751-1989,4.0,77,$$,"Breakfast & Brunch,Diners,Mexican","What a delightful find this was! We originally planned to go to a popular place nearby but they had a line out the door, so that was out. Saw this place and decided to check it out.…","https://s3-media3.fl.yelpcdn.com/bphoto/Ej_F7YEPOY6hj0czOVYPKg/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/Ej_F7YEPOY6hj0czOVYPKg/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/Ej_F7YEPOY6hj0czOVYPKg/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/Ej_F7YEPOY6hj0czOVYPKg/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/Ej_F7YEPOY6hj0czOVYPKg/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/Ej_F7YEPOY6hj0czOVYPKg/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/Ej_F7YEPOY6hj0czOVYPKg/258s.jpg 2.87x",http://www.yelp.com/biz/taos-diner-2-taos?osq=Coffee
Weck’s Breakfast & Lunch,"2000 Cerrillos Rd, Santa Fe, NM 87505",(505) 471-9111,4.5,33,$$,Breakfast & Brunch,"Wow the breakfast is outstanding, & you can't eat all of the Big Burrito,Jan had the regular 2 eggs over medium, but she is a coffee conesiour & the coffee is great....but best…","https://s3-media2.fl.yelpcdn.com/bphoto/8a4yRR_sCgwZHDYUOhJYyQ/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/8a4yRR_sCgwZHDYUOhJYyQ/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/8a4yRR_sCgwZHDYUOhJYyQ/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/8a4yRR_sCgwZHDYUOhJYyQ/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/8a4yRR_sCgwZHDYUOhJYyQ/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/8a4yRR_sCgwZHDYUOhJYyQ/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/8a4yRR_sCgwZHDYUOhJYyQ/258s.jpg 2.87x",http://www.yelp.com/biz/wecks-breakfast-and-lunch-santa-fe?osq=Coffee
La Plazuela Dining Room,"100 E San Francisco St, Santa Fe, NM 87501",(505) 982-5511,4.0,257,$$,"American (New),Breakfast & Brunch,New Mexican Cuisine",The food was quite delicious here. We were staying at the hotel and wandered down to see if we could get a table even though we knew they recommend reservations. The restaurant was…,"https://s3-media2.fl.yelpcdn.com/bphoto/GCRbVP1XHlfZ8vqeitlMMQ/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/GCRbVP1XHlfZ8vqeitlMMQ/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/GCRbVP1XHlfZ8vqeitlMMQ/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/GCRbVP1XHlfZ8vqeitlMMQ/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/GCRbVP1XHlfZ8vqeitlMMQ/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/GCRbVP1XHlfZ8vqeitlMMQ/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/GCRbVP1XHlfZ8vqeitlMMQ/258s.jpg 2.87x",http://www.yelp.com/biz/la-plazuela-dining-room-santa-fe?osq=Coffee
El Alamo Cafe,"County Rd 334, Tierra Amarilla, NM 87575",(575) 588-7409,,,,"American (New),Mexican,Cafes",,"https://s3-media3.fl.yelpcdn.com/bphoto/O5kVXWVy7uvwo67PgUURVQ/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/O5kVXWVy7uvwo67PgUURVQ/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/O5kVXWVy7uvwo67PgUURVQ/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/O5kVXWVy7uvwo67PgUURVQ/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/O5kVXWVy7uvwo67PgUURVQ/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/O5kVXWVy7uvwo67PgUURVQ/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/O5kVXWVy7uvwo67PgUURVQ/258s.jpg 2.87x",http://www.yelp.com/biz/el-alamo-cafe-tierra-amarilla?osq=Coffee
C G Higgins,"847 Ninita St, Santa Fe, NM 87505",(866) 931-0615,4.0,24,$$,Chocolatiers & Shops,Best iced coffee I've had in Santa Fe.They use fair trade and environmentally friendly coffee which they roast here.Great!,"https://s3-media1.fl.yelpcdn.com/bphoto/PnQN4FFsGmpbSM4oPFbWmw/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/PnQN4FFsGmpbSM4oPFbWmw/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/PnQN4FFsGmpbSM4oPFbWmw/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/PnQN4FFsGmpbSM4oPFbWmw/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/PnQN4FFsGmpbSM4oPFbWmw/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/PnQN4FFsGmpbSM4oPFbWmw/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/PnQN4FFsGmpbSM4oPFbWmw/258s.jpg 2.87x",http://www.yelp.com/biz/c-g-higgins-santa-fe?osq=Coffee
Plaza Cafe Southside,,(505) 424-0755,4.0,235,$$,"Mexican,Breakfast & Brunch,American (Traditional)","If you are looking for family friendly, home cooked food, with top notch hospitality, look no further than Plaza Cafe. We stumbled upon this place and decided to check out the menu…","https://s3-media2.fl.yelpcdn.com/bphoto/W_dK9RyBs8J8X1PzqlS0YQ/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/W_dK9RyBs8J8X1PzqlS0YQ/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/W_dK9RyBs8J8X1PzqlS0YQ/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/W_dK9RyBs8J8X1PzqlS0YQ/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/W_dK9RyBs8J8X1PzqlS0YQ/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/W_dK9RyBs8J8X1PzqlS0YQ/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/W_dK9RyBs8J8X1PzqlS0YQ/258s.jpg 2.87x",http://www.yelp.com/biz/plaza-cafe-southside-santa-fe-3?osq=Coffee
Santa Fe Brewing Company,"35 Fire Pl, Santa Fe, NM 87508",(505) 466-6938,3.5,91,$,Breweries,"Holy Toledo!This place has quadrupled in size since the last time we visited. No more little quaint tasting room (which had it's appeal, don't get me wrong)....There's a huge…","https://s3-media2.fl.yelpcdn.com/bphoto/eGLyugY1htBf2DdAukZlRg/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/eGLyugY1htBf2DdAukZlRg/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/eGLyugY1htBf2DdAukZlRg/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/eGLyugY1htBf2DdAukZlRg/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/eGLyugY1htBf2DdAukZlRg/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/eGLyugY1htBf2DdAukZlRg/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/eGLyugY1htBf2DdAukZlRg/258s.jpg 2.87x",http://www.yelp.com/biz/santa-fe-brewing-company-santa-fe-2?osq=Coffee
Adobe Cafe,"Pueblo Lnyn Rd, Taos, NM 87571",(575) 776-7941,5.0,,,"Coffee & Tea,Cafes","Wonderful coffee roasted with pinon nuts. Great iced. A delicious vegetarian option is the Tiwa wrap, which they made for me without chicken. One of the yummiest veggie wraps I have…","https://s3-media2.fl.yelpcdn.com/bphoto/iEFoRdrhk7Uy9ao0MYLkWA/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/iEFoRdrhk7Uy9ao0MYLkWA/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/iEFoRdrhk7Uy9ao0MYLkWA/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/iEFoRdrhk7Uy9ao0MYLkWA/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/iEFoRdrhk7Uy9ao0MYLkWA/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/iEFoRdrhk7Uy9ao0MYLkWA/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/iEFoRdrhk7Uy9ao0MYLkWA/258s.jpg 2.87x",http://www.yelp.com/biz/adobe-cafe-taos?osq=Coffee
The Bonsai Asian Tacos,"1599 S St Francis Dr, Santa Fe, NM 87505",(505) 316-9418,5.0,52,$,"Food Trucks,Tacos","Favorite spot in Santa Fe. I've never had anything I didn't like. Today it was the salmon tempura tacos. That's right! Salmon tempura = awesome!The cool breeze was too cold for me,…","https://s3-media4.fl.yelpcdn.com/bphoto/qUOp3wva9z2dCzl02cGpPg/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/qUOp3wva9z2dCzl02cGpPg/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/qUOp3wva9z2dCzl02cGpPg/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/qUOp3wva9z2dCzl02cGpPg/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/qUOp3wva9z2dCzl02cGpPg/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/qUOp3wva9z2dCzl02cGpPg/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/qUOp3wva9z2dCzl02cGpPg/258s.jpg 2.87x",http://www.yelp.com/biz/the-bonsai-asian-tacos-santa-fe?osq=Coffee
Plaza Cafe Downtown,"54 Lincoln Ave, Santa Fe, NM 87501",(505) 982-1664,4.0,549,$$,"American (Traditional),Mexican,Breakfast & Brunch","Second day in Sante Fe and this place was my best meal yet. There's nothing fancy to see here, just a ol' fashion diner smack in th middle of the plaza.Word in the locker room has…","https://s3-media1.fl.yelpcdn.com/bphoto/DOHbzP6vGaGL3tVo6BysMA/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/DOHbzP6vGaGL3tVo6BysMA/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/DOHbzP6vGaGL3tVo6BysMA/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/DOHbzP6vGaGL3tVo6BysMA/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/DOHbzP6vGaGL3tVo6BysMA/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/DOHbzP6vGaGL3tVo6BysMA/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/DOHbzP6vGaGL3tVo6BysMA/258s.jpg 2.87x",http://www.yelp.com/biz/plaza-cafe-downtown-santa-fe-3?osq=Coffee
The Chile Shop,"109 E Water St, Santa Fe, NM 87501",(505) 983-6080,4.0,16,$$,Specialty Food,"My family has special ordered chile powder from this shop for years. From California, New Jersey, and Seattle. We get the mild and Medium Hot and my dad used to make chili for hours…","https://s3-media1.fl.yelpcdn.com/bphoto/OmqlDnnsBQcOkd-d5YSdiQ/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/OmqlDnnsBQcOkd-d5YSdiQ/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/OmqlDnnsBQcOkd-d5YSdiQ/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/OmqlDnnsBQcOkd-d5YSdiQ/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/OmqlDnnsBQcOkd-d5YSdiQ/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/OmqlDnnsBQcOkd-d5YSdiQ/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/OmqlDnnsBQcOkd-d5YSdiQ/258s.jpg 2.87x",http://www.yelp.com/biz/the-chile-shop-santa-fe?osq=Coffee
Starbucks,"907 S St Francis, Santa Fe, NM 87505",,2.5,34,$$,Coffee & Tea,"This Starbucks has a drive through, and the closest other one does not, which is undoubtedly why the lines are so long.If you're patient, though, you'll get a great cup of coffee.…","https://s3-media3.fl.yelpcdn.com/bphoto/8zm2ZxTJhWiT_vR5cl1AsA/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/8zm2ZxTJhWiT_vR5cl1AsA/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/8zm2ZxTJhWiT_vR5cl1AsA/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/8zm2ZxTJhWiT_vR5cl1AsA/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/8zm2ZxTJhWiT_vR5cl1AsA/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/8zm2ZxTJhWiT_vR5cl1AsA/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/8zm2ZxTJhWiT_vR5cl1AsA/258s.jpg 2.87x",http://www.yelp.com/biz/starbucks-santa-fe-5?osq=Coffee
Cruz Gallery,"616 Canyon Rd, Santa Fe, NM 87501",(505) 995-1977,2.0,5,$$,"Jewelry,Coffee & Tea,Art Galleries",I loved this little gallery on Canyon Road!There are some fantastic and unique small paintings in the front of the gallery that were under $100 and several pieces of unique…,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,http://www.yelp.com/biz/cruz-gallery-santa-fe?osq=Coffee
Alicia’s Cafe,"1341 State Hwy 75, Vadito, NM 87579",(575) 587-1615,3.0,2,,Cafes,"I had the Alicia's burger. It was delicious. It had grilled onions, green chile, and bacon. The green chile was just as I like it, tasty and not too hot. Generous portion, friendly…",https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,http://www.yelp.com/biz/alicias-cafe-vadito?osq=Coffee
Tabla de Los Santos,"210 Don Gaspar Ave, Santa Fe, NM 87501",(505) 992-6354,3.5,86,$$$,"American (New),Breakfast & Brunch,Steakhouses",This quaint restaurant is set in the heart of town.Ambiance was amazing as we dined outdoors.My wife and I shared a butternut squash soup which was creamy and delicious.Her…,"https://s3-media2.fl.yelpcdn.com/bphoto/wcVTrN0KmG3dVF_pWsXpKw/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/wcVTrN0KmG3dVF_pWsXpKw/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/wcVTrN0KmG3dVF_pWsXpKw/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/wcVTrN0KmG3dVF_pWsXpKw/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/wcVTrN0KmG3dVF_pWsXpKw/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/wcVTrN0KmG3dVF_pWsXpKw/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/wcVTrN0KmG3dVF_pWsXpKw/258s.jpg 2.87x",http://www.yelp.com/biz/tabla-de-los-santos-santa-fe?osq=Coffee
Sam’s Club,"4201 W Rodeo Rd, Santa Fe, NM 87507",(505) 471-8825,2.0,19,$$,"Drugstores,Gas Stations,Bakeries",Great place to shop especially if you're looking for quality and quantity. Everyone is super helpful. And you'll see most of your favorite items anywhere you travel. You'll never be…,"https://s3-media3.fl.yelpcdn.com/bphoto/AxKXIM75IWoxFBogD6jVVg/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/AxKXIM75IWoxFBogD6jVVg/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/AxKXIM75IWoxFBogD6jVVg/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/AxKXIM75IWoxFBogD6jVVg/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/AxKXIM75IWoxFBogD6jVVg/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/AxKXIM75IWoxFBogD6jVVg/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/AxKXIM75IWoxFBogD6jVVg/258s.jpg 2.87x",http://www.yelp.com/biz/sams-club-santa-fe?osq=Coffee
Smoothieville Juice Gallery,"111 Central Park Sq, Los Alamos, NM 87544",(505) 662-8864,,,,"Coffee & Tea,Juice Bars & Smoothies",,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,http://www.yelp.com/biz/smoothieville-juice-gallery-los-alamos?osq=Coffee
La Fogata Grill,"112 W San Francisco St, Santa Fe, NM 87501",(505) 983-7302,4.0,74,$$,"New Mexican Cuisine,Breakfast & Brunch",WowThe absolute best steak sandwich I have ever had. Everything was fresh and tasted incredible You have to try this place for sure,"https://s3-media1.fl.yelpcdn.com/bphoto/iqM49fHuD_CEQKIksPH-uQ/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/iqM49fHuD_CEQKIksPH-uQ/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/iqM49fHuD_CEQKIksPH-uQ/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/iqM49fHuD_CEQKIksPH-uQ/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/iqM49fHuD_CEQKIksPH-uQ/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/iqM49fHuD_CEQKIksPH-uQ/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/iqM49fHuD_CEQKIksPH-uQ/258s.jpg 2.87x",http://www.yelp.com/biz/la-fogata-grill-santa-fe-2?osq=Coffee
Bigotti Eats,"97 Metro Blvd, Santa Fe, NM 87508",(505) 474-4008,,,,"Breakfast & Brunch,Burgers",,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,http://www.yelp.com/biz/bigotti-eats-santa-fe?osq=Coffee
Rio Chama,"414 Old Santa Fe Trl, Santa Fe, NM 87501",(505) 955-0765,3.5,125,$$,"Steakhouses,Breakfast & Brunch,Bars","One of our favorite places in town for date night. Excellent food, great service and a great wine list. Also, they are always very accommodating to my spouse who is allergic to dairy…","https://s3-media4.fl.yelpcdn.com/bphoto/Fp2K5fI126B8LMRRarLQWQ/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/Fp2K5fI126B8LMRRarLQWQ/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/Fp2K5fI126B8LMRRarLQWQ/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/Fp2K5fI126B8LMRRarLQWQ/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/Fp2K5fI126B8LMRRarLQWQ/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/Fp2K5fI126B8LMRRarLQWQ/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/Fp2K5fI126B8LMRRarLQWQ/258s.jpg 2.87x",http://www.yelp.com/biz/rio-chama-santa-fe?osq=Coffee
