Name,Street Address,City,State,Zip Code,Cross Streets,Neighborhood,Phone,Description,Business Owner,Merchant Verified,Paid Listing,Rating,Reviews,Website,Price Range,Hours,Takes Reservations,Delivery,Take Out,Accepts Credit Cards,Good For,Parking,Wheelchair Accessable,Good For Kids,Good For Groups,Attire,Ambience,Noise Level,Music,Dancing,Serves Alcohol,Happy Hour,Best Nights,Coat Check,Smoking Allowed,Outdoor Seating,Wifi,Has Tv,Allows Dogs,Waiter Service,Caters,By Appointment Only,Category,Lat,Long,Image URL,Listing URL,Deal,Deal Description,Deal Orignal Price,Deal Discount,Deal Savings,Deal Link,Email from Web,Facebook URL,Twitter URL,Google Plus URL
Always Greener Downtown,15937 Redmond Way,Redmond,WA,98052,at Bike Path,,(425) 861-5497,,Shauna M.,Yes,No,2.5 star rating,5 reviews,http://www.thegrassisalways.com,Moderate,Mon 8:00 am - 10:00 pm<br>Tue 8:00 am - 10:00 pm<br>Wed 8:00 am - 10:00 pm<br>Thu 8:00 am - 11:00 pm<br>Fri 8:00 am - 11:00 pm<br>Sat 8:00 am - 11:00 pm<br>Sun 10:00 am - 7:00 pm<br>,,,,No,,Private Lot,Yes,,,,,,,,,,,,,,,,Yes,,,,"Cannabis Dispensaries, Pizza, Gluten-Free, Donuts, Coffee & Tea, Bars, Burgers, Cannabis Dispensaries",,,"https://s3-media3.fl.yelpcdn.com/bphoto/Z2ftZ-piOTqlfN1a2oD0Wg/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/Z2ftZ-piOTqlfN1a2oD0Wg/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/Z2ftZ-piOTqlfN1a2oD0Wg/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/Z2ftZ-piOTqlfN1a2oD0Wg/300s.jpg 1.20x",http://www.yelp.com/biz/always-greener-downtown-redmond?osq=cannabis,,,,,,,,,,
Mountain Medicine Clinic,10217 128th St E Ste E,Puyallup,WA,98374,,,(253) 256-4015,,,Yes,No,3.0 star rating,2 reviews,http://www.mountainmedicineclinic.com/,,Mon 10:00 am - 8:00 pm<br>Tue 10:00 am - 8:00 pm<br>Wed 10:00 am - 8:00 pm<br>Thu 10:00 am - 8:00 pm<br>Fri 10:00 am - 8:00 pm<br>Sat 10:00 am - 8:00 pm<br>Sun 12:00 pm - 5:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics, Cannabis Clinics",47.140607,-122.292034,"https://s3-media4.fl.yelpcdn.com/bphoto/pPR2x4sIGHj1vHWdcmgqtA/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/pPR2x4sIGHj1vHWdcmgqtA/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/pPR2x4sIGHj1vHWdcmgqtA/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/pPR2x4sIGHj1vHWdcmgqtA/300s.jpg 1.20x",http://www.yelp.com/biz/mountain-medicine-clinic-puyallup?osq=cannabis,,,,,,,,,,
Washington Center For Green Peace,8808 Pacific Ave S Ste C,Tacoma,WA,98444,,,(253) 389-0063,,,No,No,,,,,Mon 10:00 am - 9:00 pm<br>Tue 10:00 am - 9:00 pm<br>Wed 10:00 am - 9:00 pm<br>Thu 10:00 am - 9:00 pm<br>Fri 10:00 am - 9:00 pm<br>Sat 10:00 am - 9:00 pm<br>Sun 12:00 pm - 8:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",47.177006,-122.434753,,http://www.yelp.com/biz/washington-center-for-green-peace-tacoma?osq=cannabis,,,,,,,,,,
Northwest Herbal Care,1206 S 11th St,Tacoma,WA,98405,,,(888) 420-5455,,,Yes,No,1.0 star rating,1 review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",47.251508,-122.453379,,http://www.yelp.com/biz/northwest-herbal-care-tacoma?osq=cannabis,,,,,,,,,,
Marley 420,16204 SE 272nd St Ste 100,Covington,WA,98042,b/t S Covington Way & S 162nd Ave,,(253) 630-3050,,Colleen O.,Yes,No,1.5 star rating,4 reviews,,Inexpensive,Mon 10:00 am - 9:00 pm<br>Tue 10:00 am - 9:00 pm<br>Wed 10:00 am - 9:00 pm<br>Thu 10:00 am - 9:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 10:00 am - 9:00 pm<br>,,,,No,,Private Lot,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",47.358477,-122.125507,"https://s3-media2.fl.yelpcdn.com/bphoto/jELfFimOjrXcKMkwEBbQTg/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/jELfFimOjrXcKMkwEBbQTg/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/jELfFimOjrXcKMkwEBbQTg/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/jELfFimOjrXcKMkwEBbQTg/300s.jpg 1.20x",http://www.yelp.com/biz/marley-420-covington?osq=cannabis,,,,,,,,,,
West Seattle Marijuana,10825 Myers Way S,Seattle,WA,98168,b/t S 1st Ave & S 2nd Ave,White Center,(206) 420-7343,,,Yes,No,4.5 star rating,10 reviews,http://westseattlemarijuana.com,,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 10:00 am - 10:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",47.512131,-122.329607,"https://s3-media4.fl.yelpcdn.com/bphoto/fxGUT2j55HehIXXBc-qThg/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/fxGUT2j55HehIXXBc-qThg/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/fxGUT2j55HehIXXBc-qThg/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/fxGUT2j55HehIXXBc-qThg/300s.jpg 1.20x",http://www.yelp.com/biz/west-seattle-marijuana-seattle?osq=cannabis,,,,,,,,,,
The Pot Zone,1703 SE Sedgwick Rd Ste 113,Port Orchard,WA,98366,,,(360) 443-6262,,,Yes,No,5.0 star rating,3 reviews,http://www.potzone420.com,,Mon 9:00 am - 9:00 pm<br>Tue 9:00 am - 9:00 pm<br>Wed 9:00 am - 9:00 pm<br>Thu 9:00 am - 9:00 pm<br>Fri 9:00 am - 9:00 pm<br>Sat 9:00 am - 9:00 pm<br>Sun 9:00 am - 7:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",47.505643,-122.630324,"https://s3-media1.fl.yelpcdn.com/bphoto/bz3f3epwb9O3Iwu5-5gkAA/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/bz3f3epwb9O3Iwu5-5gkAA/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/bz3f3epwb9O3Iwu5-5gkAA/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/bz3f3epwb9O3Iwu5-5gkAA/300s.jpg 1.20x",http://www.yelp.com/biz/the-pot-zone-port-orchard?osq=cannabis,,,,,,,,,,
Island Cure Collective,17917 Vashon Hwy SW,Vashon,WA,98070,at 180th St,,,,,Yes,No,4.0 star rating,1 review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",47.444372,-122.460867,"https://s3-media1.fl.yelpcdn.com/bphoto/uWiNtJ35YDu1dgTy2uU9kA/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/uWiNtJ35YDu1dgTy2uU9kA/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/uWiNtJ35YDu1dgTy2uU9kA/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/uWiNtJ35YDu1dgTy2uU9kA/300s.jpg 1.20x",http://www.yelp.com/biz/island-cure-collective-vashon?osq=cannabis,,,,,,,,,,
Emerald Haze,4033 NE Sunset Blvd Ste 5,Renton,WA,98056,at N Union Ave,,(425) 793-4293,"Our friendly and highly knowledgeable staff are ready to serve the Renton Community and our neighbors who are 21 years of age and beyond. Our customers will immediately feel welcome …Learn more about Emerald Haze, Opens a popupSpecialtiesOur friendly and highly knowledgeable staff are ready to serve the Renton Community and our neighbors who are 21 years of age and beyond. Our customers will immediately feel welcome when they visit our beautiful new facility. Come and see our wide variety of the very best cannabis strains, concentrates, and edibles. We also have an awesome selection of bongs, pipes, and other paraphernalia for all your smoking needs. If you're looking for the highest quality cannabis products and stellar customer service Emerald Haze Cannabis Emporium is the best in the Pacific Northwest!HistoryEstablished in 2015.Opened on 4/20/15",,Yes,No,2.0 star rating,24 reviews,http://www.emeraldhazece.com,Moderate,Mon 8:00 am - 11:30 pm<br>Tue 8:00 am - 11:30 pm<br>Wed 8:00 am - 11:30 pm<br>Thu 8:00 am - 11:30 pm<br>Fri 8:00 am - 11:30 pm<br>Sat 8:00 am - 11:30 pm<br>Sun 9:00 am - 11:00 pm<br>,,,,No,,,Yes,,,,,,,,,,,,,,,,No,,,,"Cannabis Dispensaries, Cannabis Dispensaries",47.503864,-122.165588,"https://s3-media2.fl.yelpcdn.com/bphoto/7cZpXh0nn85d7FdtlDpdaw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/7cZpXh0nn85d7FdtlDpdaw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/7cZpXh0nn85d7FdtlDpdaw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/7cZpXh0nn85d7FdtlDpdaw/300s.jpg 1.20x",http://www.yelp.com/biz/emerald-haze-renton-2?osq=cannabis,,,,,,,contact@emeraldhazece.com,,,
Holistic Evaluations,11201 SE Kent-Kangley Rd,Kent,WA,98030,,,(206) 303-0246,"Medical Marijuana AuthorizatonsLearn more about Holistic Evaluations, Opens a popupSpecialtiesMedical Marijuana AuthorizatonsHistoryEstablished in 2012.We take calls for appointments 7 days a weekWe are a well-established Primary Care/Medical Marijuana Clinic located in Kent Washington.We have been in business since November 2012 and are here to stay!Here at Holistic Evaluations, we strive to make each patient feel comfortable from the moment they walk into the door and are greeted by the smiling faces of the staff and knowledgeable doctors, to the complimentary snacks and bottled water.Please give us a call today with any questions or to make an appointment.Holistic Evaluations also recommends",,Yes,No,4.0 star rating,12 reviews,http://holisticevaluations.com,,Mon 10:00 am - 7:00 pm<br>Tue 10:00 am - 7:00 pm<br>Wed 10:00 am - 7:00 pm<br>Thu 10:00 am - 7:00 pm<br>Fri 10:00 am - 7:00 pm<br>Sat 10:00 am - 7:00 pm<br>Sun 10:00 am - 7:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,Yes,"Cannabis Clinics, Cannabis Clinics",47.368428,-122.192149,"https://s3-media2.fl.yelpcdn.com/bphoto/AUp_EKk_TLh8PlQyHtcFag/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/AUp_EKk_TLh8PlQyHtcFag/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/AUp_EKk_TLh8PlQyHtcFag/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/AUp_EKk_TLh8PlQyHtcFag/300s.jpg 1.20x",http://www.yelp.com/biz/holistic-evaluations-kent?osq=cannabis,,,,,,,holisticevaluations@gmail.com,,,
Five Points Of Pierce County,10808 Valley Ave E,Puyallup,WA,98372,,,(253) 864-4924,,,No,No,,,,,Mon 10:00 am - 7:00 pm<br>Tue 10:00 am - 7:00 pm<br>Wed 10:00 am - 7:00 pm<br>Thu 10:00 am - 7:00 pm<br>Fri 10:00 am - 7:00 pm<br>Sat 10:00 am - 7:00 pm<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",47.205788,-122.285710,,http://www.yelp.com/biz/five-points-of-pierce-county-puyallup?osq=cannabis,,,,,,,,,,
Key Peninsula Cross,92ND Street Kp N 15607 Gig Harbor,Tacoma,WA,98402,,,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",47.252910,-122.441743,"https://s3-media1.fl.yelpcdn.com/bphoto/ZrQupv8LAzWAFTEbZt0PJA/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/ZrQupv8LAzWAFTEbZt0PJA/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/ZrQupv8LAzWAFTEbZt0PJA/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/ZrQupv8LAzWAFTEbZt0PJA/300s.jpg 1.20x",http://www.yelp.com/biz/key-peninsula-cross-tacoma?osq=cannabis,,,,,,,,,,
Bud Nation,9640 16th Ave SW,Seattle,WA,98106,b/t S Delridge Way & 98th St,White Center,(206) 489-4437,"* Recreational Marijuana 21+* Large number of strains in flower, vapes and concentrates* Variety of edibles, beverages, and topicals* Friendly, knowledgeable staff * Bilingual …Learn more about Bud Nation, Opens a popupSpecialties* Recreational Marijuana 21+* Large number of strains in flower, vapes and concentrates* Variety of edibles, beverages, and topicals* Friendly, knowledgeable staff * Bilingual staff: Spanish, Korean, and Khmer* Customer Loyalty Program for discounts* Member VIP Text Club for in-store sale offers & special eventsHistoryEstablished in 2015.We are the original locally owned one-stop marijuana shop in ""Rat City"" - want to know what's up in White Center? Come see us! We offer a free parking lot reserved for our customers. Enter lot @ Roxbury Street & 15th Ave SW.Meet the Business Owner",Bud N.,Yes,No,3.5 star rating,13 reviews,http://www.budnationseattle.com,,Mon 8:00 am - 11:45 pm<br>Tue 8:00 am - 11:45 pm<br>Wed 8:00 am - 11:45 pm<br>Thu 8:00 am - 11:45 pm<br>Fri 8:00 am - 11:45 pm<br>Sat 8:00 am - 11:45 pm<br>Sun 9:00 am - 10:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",47.516168,-122.354942,"https://s3-media3.fl.yelpcdn.com/bphoto/8_eZWSCUAkmWrcR72Sj2Mw/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/8_eZWSCUAkmWrcR72Sj2Mw/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/8_eZWSCUAkmWrcR72Sj2Mw/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/8_eZWSCUAkmWrcR72Sj2Mw/300s.jpg 1.20x",http://www.yelp.com/biz/bud-nation-seattle?osq=cannabis,,,,,,,,,,
The Hope Clinic,4051 Tacoma Mall Blvd,Tacoma,WA,98409,,,(206) 283-4673,,,No,No,,,http://www.thehopeclinic.com,,Mon 10:00 am - 5:00 pm<br>Tue 10:00 am - 5:00 pm<br>Wed 10:00 am - 5:00 pm<br>Thu 10:00 am - 5:00 pm<br>Fri 10:00 am - 5:00 pm<br>Sat Closed<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",47.220827,-122.464405,"https://s3-media3.fl.yelpcdn.com/bphoto/1fYelwFdNzXsWvGD8zHpig/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/1fYelwFdNzXsWvGD8zHpig/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/1fYelwFdNzXsWvGD8zHpig/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/1fYelwFdNzXsWvGD8zHpig/300s.jpg 1.20x",http://www.yelp.com/biz/the-hope-clinic-tacoma?osq=cannabis,,,,,,,,,,
Green Lady Marijuana,3044 Pacific Ave SE,Olympia,WA,98501,,,(360) 339-6096,"Carrying all things marijuana, from edibles & joints to vaporizers & pipes.Learn more about Green Lady Marijuana, Opens a popupSpecialtiesCarrying all things marijuana, from edibles & joints to vaporizers & pipes.HistoryEstablished in 2014.One of the 1st recreational marijuana store to open in Washington state.",,Yes,No,3.5 star rating,30 reviews,http://www.greenladymj.com,,Mon 9:00 am - 9:00 pm<br>Tue 9:00 am - 9:00 pm<br>Wed 9:00 am - 9:00 pm<br>Thu 9:00 am - 9:00 pm<br>Fri 9:00 am - 9:00 pm<br>Sat 9:00 am - 9:00 pm<br>Sun 9:00 am - 7:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",47.043168,-122.857154,"https://s3-media4.fl.yelpcdn.com/bphoto/mm6toLNcPE61oKzJQwFOlA/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/mm6toLNcPE61oKzJQwFOlA/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/mm6toLNcPE61oKzJQwFOlA/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/mm6toLNcPE61oKzJQwFOlA/300s.jpg 1.20x",http://www.yelp.com/biz/green-lady-marijuana-olympia?osq=cannabis,,,,,,,info@greenladymj.com,,,
Uncle Ike’s White Center,9822 15th Ave SW,Seattle,WA,98106,b/t 100th St & 98th St,White Center,(206) 420-5759,,Ian K.,Yes,No,2.5 star rating,3 reviews,https://ikes.com,Inexpensive,Mon 8:00 am - 11:45 pm<br>Tue 8:00 am - 11:45 pm<br>Wed 8:00 am - 11:45 pm<br>Thu 8:00 am - 11:45 pm<br>Fri 8:00 am - 11:45 pm<br>Sat 8:00 am - 11:45 pm<br>Sun 8:00 am - 11:45 pm<br>,,,,No,,Private Lot,Yes,,,,,,,,,,,,,,,,Yes,,,,"Cannabis Dispensaries, Cannabis Dispensaries",47.514911,-122.353338,"https://s3-media4.fl.yelpcdn.com/bphoto/du_PajKsmJQFPgv0LvXB3Q/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/du_PajKsmJQFPgv0LvXB3Q/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/du_PajKsmJQFPgv0LvXB3Q/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/du_PajKsmJQFPgv0LvXB3Q/300s.jpg 1.20x",http://www.yelp.com/biz/uncle-ikes-white-center-seattle?osq=cannabis,,,,,,,,,,
Seattle Green Adventures,,Seattle,WA,98134,,Industrial District,(206) 914-9030,,,Yes,No,4.0 star rating,1 review,http://www.seattlegreenadventures.com,,Mon Open 24 hours<br>Tue Open 24 hours<br>Wed Open 24 hours<br>Thu Open 24 hours<br>Fri Open 24 hours<br>Sat Open 24 hours<br>Sun Open 24 hours<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Tours, Cannabis Tours",,,"https://s3-media3.fl.yelpcdn.com/bphoto/E5MtJXQDCauo1R70eqqn1Q/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/E5MtJXQDCauo1R70eqqn1Q/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/E5MtJXQDCauo1R70eqqn1Q/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/E5MtJXQDCauo1R70eqqn1Q/300s.jpg 1.20x",http://www.yelp.com/biz/seattle-green-adventures-seattle?osq=cannabis,,,,,,,,,,
The UC,5324 84th St E,Tacoma,WA,98446,,,(253) 292-0821,,,No,No,,,,,Mon 10:00 am - 7:00 pm<br>Tue 10:00 am - 7:00 pm<br>Wed 10:00 am - 7:00 pm<br>Thu 10:00 am - 7:00 pm<br>Fri 10:00 am - 7:00 pm<br>Sat 10:00 am - 7:00 pm<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Drugstores, Cannabis Clinics, Drugstores, Cannabis Clinics",47.180893,-122.358329,,http://www.yelp.com/biz/the-uc-tacoma?osq=cannabis,,,,,,,,,,
THC of Lacey,6725 Martin Way E,Olympia,WA,98516,,,(360) 999-5484,,,Yes,No,4.0 star rating,4 reviews,http://www.thcofoly.com,,Mon 8:00 am - 11:45 pm<br>Tue 8:00 am - 11:45 pm<br>Wed 8:00 am - 11:45 pm<br>Thu 8:00 am - 11:45 pm<br>Fri 8:00 am - 11:45 pm<br>Sat 8:00 am - 11:45 pm<br>Sun 8:00 am - 11:45 pm<br>,,,,No,,,Yes,,,,,,,,,,,,,,,,Yes,,,,"Cannabis Dispensaries, Cannabis Clinics, Cannabis Dispensaries",47.050958,-122.792012,"https://s3-media3.fl.yelpcdn.com/bphoto/116bCBaFlpIj_QSGhjbuLg/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/116bCBaFlpIj_QSGhjbuLg/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/116bCBaFlpIj_QSGhjbuLg/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/116bCBaFlpIj_QSGhjbuLg/300s.jpg 1.20x",http://www.yelp.com/biz/thc-of-lacey-olympia?osq=cannabis,,,,,,,info@thcofoly.com,,,
Evergreen Market - Renton Airport,409 Rainier Ave N,Renton,WA,98057,,,(425) 318-8898,"marijuana store rentonLearn more about Evergreen Market - Renton Airport, Opens a popupSpecialtiesmarijuana store rentonHistoryEstablished in 2014.Business Opened on April 18, 2015.",,Yes,No,3.0 star rating,23 reviews,http://www.theevergreenmarket.com,,Mon 8:00 am - 11:00 pm<br>Tue 8:00 am - 11:00 pm<br>Wed 8:00 am - 11:00 pm<br>Thu 8:00 am - 11:00 pm<br>Fri 8:00 am - 11:00 pm<br>Sat 8:00 am - 11:00 pm<br>Sun 9:00 am - 9:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",,,"https://s3-media1.fl.yelpcdn.com/bphoto/6rhE374w1BmX3o5zco0czg/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/6rhE374w1BmX3o5zco0czg/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/6rhE374w1BmX3o5zco0czg/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/6rhE374w1BmX3o5zco0czg/300s.jpg 1.20x",http://www.yelp.com/biz/evergreen-market-renton-airport-renton?osq=cannabis,,,,,,,,,,
Medi-Solutions,7406 27th St W,University Place,WA,98466,,,(800) 414-2202,,,No,No,,,http://tacomamedisolutions.com,,Mon Closed<br>Tue 10:00 am - 4:00 pm<br>Wed 10:00 am - 4:00 pm<br>Thu 10:00 am - 4:00 pm<br>Fri 10:00 am - 4:00 pm<br>Sat Closed<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",47.234860,-122.535429,,http://www.yelp.com/biz/medi-solutions-university-place?osq=cannabis,,,,,,,info@tacomamedisolutions.com,,,
Greenside Recreational Seattle,9804 Lake City Way NE,Seattle,WA,98115,b/t 100th St & 98th St,,(206) 522-4145,,,Yes,No,4.0 star rating,7 reviews,http://greensiderec.com/locations/greenside-recreational-seattle,,Mon 9:00 am - 11:00 pm<br>Tue 9:00 am - 11:00 pm<br>Wed 9:00 am - 11:00 pm<br>Thu 9:00 am - 11:00 pm<br>Fri 9:00 am - 11:00 pm<br>Sat 9:00 am - 11:00 pm<br>Sun 10:00 am - 10:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",,,"https://s3-media1.fl.yelpcdn.com/bphoto/qLjUf7K6G76LNoJOHYLg8A/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/qLjUf7K6G76LNoJOHYLg8A/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/qLjUf7K6G76LNoJOHYLg8A/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/qLjUf7K6G76LNoJOHYLg8A/300s.jpg 1.20x",http://www.yelp.com/biz/greenside-recreational-seattle-seattle?osq=cannabis,,,,,,,,,,
Tacoma Medical Collective,2415 S 12th St,Tacoma,WA,98405,,,(253) 861-3544,,,No,No,,,,,Mon 9:00 am - 9:00 pm<br>Tue 9:00 am - 9:00 pm<br>Wed 9:00 am - 9:00 pm<br>Thu 9:00 am - 9:00 pm<br>Fri 9:00 am - 9:00 pm<br>Sat 9:00 am - 9:00 pm<br>Sun 11:00 am - 5:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",47.250262,-122.469013,"https://s3-media3.fl.yelpcdn.com/bphoto/n0oHnUR8WlLeKiv1oeR9Hg/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/n0oHnUR8WlLeKiv1oeR9Hg/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/n0oHnUR8WlLeKiv1oeR9Hg/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/n0oHnUR8WlLeKiv1oeR9Hg/300s.jpg 1.20x",http://www.yelp.com/biz/tacoma-medical-collective-tacoma?osq=cannabis,,,,,,,,,,
The Green Door,828 Rainier Ave S,Seattle,WA,98144,b/t Dearborn St & Charles St,Central District,(206) 618-7133,"Recreational CannabisLearn more about The Green Door, Opens a popupSpecialtiesRecreational CannabisHistoryEstablished in 2009.Being one of Seattle's oldest cannabis stores, The Green Door Seattle has been serving medical patients since 2009 and now recreational customers (21+) worldwide!Meet the Business Owner",David G.,Yes,No,3.5 star rating,20 reviews,http://www.thegreendoorseattle.com,Moderate,Mon 8:00 am - 10:00 pm<br>Tue 8:00 am - 10:00 pm<br>Wed 8:00 am - 10:00 pm<br>Thu 8:00 am - 10:00 pm<br>Fri 8:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 10:00 am - 8:00 pm<br>,,,,No,,"Garage, Street, Private Lot",,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",,,"https://s3-media4.fl.yelpcdn.com/bphoto/ysiIdQVNSJoPlR7tZL82_Q/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/ysiIdQVNSJoPlR7tZL82_Q/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/ysiIdQVNSJoPlR7tZL82_Q/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/ysiIdQVNSJoPlR7tZL82_Q/300s.jpg 1.20x",http://www.yelp.com/biz/the-green-door-seattle?osq=cannabis,,,,,,,info@tgdseattle.com,,,
