Name,Street Address,City,State,Zip Code,Cross Streets,Neighborhood,Phone,Description,Business Owner,Merchant Verified,Paid Listing,Rating,Reviews,Website,Price Range,Hours,Takes Reservations,Delivery,Take Out,Accepts Credit Cards,Good For,Parking,Wheelchair Accessable,Good For Kids,Good For Groups,Attire,Ambience,Noise Level,Music,Dancing,Serves Alcohol,Happy Hour,Best Nights,Coat Check,Smoking Allowed,Outdoor Seating,Wifi,Has Tv,Allows Dogs,Waiter Service,Caters,By Appointment Only,Category,Lat,Long,Image URL,Listing URL,Deal,Deal Description,Deal Orignal Price,Deal Discount,Deal Savings,Deal Link,Email from Web,Facebook URL,Twitter URL,Google Plus URL
Bridge City Collective,215 SE Grand Ave,Portland,OR,97214,,"Industrial District, Buckman, Central Eastside, Southeast Portland",(971) 236-1442,"We now DELIVER! Call 503-477-9532!Bridge City Collective has been offering high-quality products to Oregon's medical marijuana patients since 2010 and ADULTS 21+ since 2015. With …Learn more about Bridge City Collective, Opens a popupSpecialtiesWe now DELIVER! Call 503-477-9532!Bridge City Collective has been offering high-quality products to Oregon's medical marijuana patients since 2010 and ADULTS 21+ since 2015. With hand-selected artisan strains and flowers chosen for our boutique menu, our two state-of-the-art cannabis dispensaries are equipped to offer effective and compassionate pain management alternatives to our clients. All of our products are lab-tested, and we pride ourselves on the variety and the superior quality of our marijuana edibles, which include choices that are organic, sugar-free, gluten-free, non-GMO, and vegan. Stop in today or contact us for more information!HistoryEstablished in 2010.At Bridge City Collective, we offer high-quality products to Oregon's medical marijuana patients. With hand-selected artisan strains and flowers chosen for our boutique menu, our two state-of-the-art marijuana dispensaries are equipped to offer effective and compassionate pain management alternatives to our clients. All of our products are lab-tested, and we pride ourselves on the variety and the superior quality of our marijuana edibles, which include choices that are organic, sugar-free, gluten-free, non-GMO, and vegan. Our professionals stand ready to answer any questions you may have regarding our products' range of flavors, benefits, potencies, and medical applications.Meet the Manager",,Yes,No,4.5 star rating,11 reviews,http://www.bridgecitycollective.com,,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 10:00 am - 10:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",45.521233,-122.661003,"https://s3-media4.fl.yelpcdn.com/bphoto/qaIypQ7y45mECRD0xgnYZw/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/qaIypQ7y45mECRD0xgnYZw/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/qaIypQ7y45mECRD0xgnYZw/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/qaIypQ7y45mECRD0xgnYZw/300s.jpg 1.20x",http://www.yelp.com/biz/bridge-city-collective-portland-3?osq=cannabis,,,,,,,info@bridgecitycollective.com,,,
Satchel,6900 N Interstate Ave,Portland,OR,97217,,"Arbor Lodge, North Portland",(503) 206-4725,"At Satchel we strive to create a professional, clean and comfortable atmosphere for both medical and recreational customers that visit the dispensary.Our aspiration is to create a …Learn more about Satchel, Opens a popupSpecialtiesAt Satchel we strive to create a professional, clean and comfortable atmosphere for both medical and recreational customers that visit the dispensary.Our aspiration is to create a positive experience for both our customers that visit our shop and the neighborhood that we've made our home.Our knowledgeable budtenders will help you select the right strains for your individual preferences and needs. We're here to help you whether you're new to Cannabis or a seasoned consumer.We offer a selection of handcrafted goods from artisan producers. Oregon is home to some of the finest Cannabis in the nation and we work hard to keep stocked with the quality product you deserve.HistoryEstablished in 2016.Since our conception, quality has been our priority. That means quality glass, quality flower, quality extracts, and an overall quality experience. We want everyone to feel welcome and comfortable in our shop and to get the best consumer experience possible!",,Yes,No,4.5 star rating,11 reviews,http://www.satchelpdx.com,Moderate,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 10:00 am - 10:00 pm<br>,,,,No,,"Street, Private Lot",Yes,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",45.572826,-122.681839,"https://s3-media4.fl.yelpcdn.com/bphoto/E0HkaGTrxq48MDm-dduKiQ/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/E0HkaGTrxq48MDm-dduKiQ/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/E0HkaGTrxq48MDm-dduKiQ/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/E0HkaGTrxq48MDm-dduKiQ/300s.jpg 1.20x",http://www.yelp.com/biz/satchel-portland?osq=cannabis,,,,,,,,,,
Happy Leaf,1301 NE Broadway,Portland,OR,97232,,"Irvington, Northeast Portland",(971) 800-0420,"OMMP licensed medical marijuana dispensary bringing the best quality tested cannabis, compassionate care, and OMMP MMJ for all of our patients needs.Happy Leaf provides excellence …Learn more about Happy Leaf, Opens a popupSpecialtiesOMMP licensed medical marijuana dispensary bringing the best quality tested cannabis, compassionate care, and OMMP MMJ for all of our patients needs.Happy Leaf provides excellence and tested medical cannabis. From our knowledgeable and friendly staff, to our wide selection of flowers, we here to cater to your medical needs! All medication is Lab Tested for THC, CBD, THCA, CBDA, and CBN !Located in Portland,OR near the Lloyd center mall. Patients, caregivers, and growers please stop by and see our quality tested medical marijuana for yourself! ADA accessible and near public transit (8 bus, 17 bus, 77 bus, and Lloyd Center/NE 11th Ave. Max Station). Street parking available and parking lot conveniently located out front.We look forward to helping you with your meds!",,Yes,No,4.5 star rating,30 reviews,https://www.leafly.com/dispensary-info/happy-leaf/menu,,Mon 9:00 am - 9:00 pm<br>Tue 9:00 am - 9:00 pm<br>Wed 9:00 am - 9:00 pm<br>Thu 9:00 am - 9:00 pm<br>Fri 9:00 am - 9:00 pm<br>Sat 9:00 am - 9:00 pm<br>Sun 9:00 am - 9:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",45.535258,-122.652160,"https://s3-media4.fl.yelpcdn.com/bphoto/mYkeB89zrS4AXi9C9JKyHg/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/mYkeB89zrS4AXi9C9JKyHg/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/mYkeB89zrS4AXi9C9JKyHg/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/mYkeB89zrS4AXi9C9JKyHg/300s.jpg 1.20x",http://www.yelp.com/biz/happy-leaf-portland?osq=cannabis,,,,,,,,,,
Electric Lettuce,1450 SW Marlow Ave,Portland,OR,97225,,Southwest Portland,(503) 954-3152,,,Yes,No,5.0 star rating,7 reviews,http://www.electriclettuce.com,Pricey,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 10:00 am - 7:00 pm<br>,,,,No,,Private Lot,Yes,,,,,,,,,,,,,,,,No,,,,"Cannabis Dispensaries, Cannabis Dispensaries",45.509342,-122.783187,"https://s3-media2.fl.yelpcdn.com/bphoto/oCljsm-jHdUxdfVmwOEE8A/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/oCljsm-jHdUxdfVmwOEE8A/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/oCljsm-jHdUxdfVmwOEE8A/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/oCljsm-jHdUxdfVmwOEE8A/300s.jpg 1.20x",http://www.yelp.com/biz/electric-lettuce-portland-2?osq=cannabis,,,,,,,,,,
Brothers Cannabis,3609 SE Division St,Portland,OR,97202,,"Richmond, Clinton, Southeast Portland",(503) 894-8001,,,Yes,No,4.0 star rating,8 reviews,http://www.brothers-cannabis.com,,Mon 9:00 am - 9:45 pm<br>Tue 9:00 am - 9:45 pm<br>Wed 9:00 am - 9:45 pm<br>Thu 9:00 am - 9:45 pm<br>Fri 9:00 am - 9:45 pm<br>Sat 9:00 am - 9:45 pm<br>Sun 10:30 am - 8:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",45.504887,-122.626191,"https://s3-media3.fl.yelpcdn.com/bphoto/KTsQV2xYqz2l5qs8Qbnvog/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/KTsQV2xYqz2l5qs8Qbnvog/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/KTsQV2xYqz2l5qs8Qbnvog/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/KTsQV2xYqz2l5qs8Qbnvog/300s.jpg 1.20x",http://www.yelp.com/biz/brothers-cannabis-portland?osq=cannabis,,,,,,,info@bccpdx.com,,,
Botanica,128 SE 12th Ave,Portland,OR,97214,,"Buckman, Southeast Portland",(503) 462-7220,"Buckman's local neighborhood cannabis shop.Good people, good medicine.Botanica provides a wide selection of cannabis options for the medical patient, and an excellent selection …Learn more about Botanica, Opens a popupSpecialtiesBuckman's local neighborhood cannabis shop.Good people, good medicine.Botanica provides a wide selection of cannabis options for the medical patient, and an excellent selection of flower specifically catered to our recreational consumers. We pride ourselves on our knowledge and customer service, seeking to help you experience cannabis in the best way possible.",,Yes,No,4.0 star rating,10 reviews,http://www.botanicapdx.com,Moderate,Mon 10:00 am - 9:00 pm<br>Tue 10:00 am - 9:00 pm<br>Wed 10:00 am - 9:00 pm<br>Thu 10:00 am - 9:00 pm<br>Fri 10:00 am - 9:00 pm<br>Sat 10:00 am - 9:00 pm<br>Sun 10:00 am - 9:00 pm<br>,,,,No,,Street,Yes,,,,,,,,,,,,,,,,Yes,,,,"Cannabis Dispensaries, Cannabis Dispensaries",45.521774,-122.653303,"https://s3-media4.fl.yelpcdn.com/bphoto/A7_H5rcRJXlD4hYca9rwOQ/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/A7_H5rcRJXlD4hYca9rwOQ/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/A7_H5rcRJXlD4hYca9rwOQ/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/A7_H5rcRJXlD4hYca9rwOQ/300s.jpg 1.20x",http://www.yelp.com/biz/botanica-portland?osq=cannabis,,,,,,,info@botanicapdx.com,,,
Urban Farmacy Portland Marijuana Dispensary,420 NE 60th Ave,Portland,OR,97213,,"North Tabor - Center, Northeast Portland",(503) 957-7832,"At Urban Farmacy, we love cannabis! As cannabis lovers, we are passionate about providing a variety of fresh, organic cannabis products that cater to people from all walks of life. …Learn more about Urban Farmacy Portland Marijuana Dispensary, Opens a popupSpecialtiesAt Urban Farmacy, we love cannabis! As cannabis lovers, we are passionate about providing a variety of fresh, organic cannabis products that cater to people from all walks of life. We welcome all people ages 21 and over to our safe, rustic and contemporary farm house nestled in the North Tabor neighborhood in Northeast Portland.HistoryEstablished in 2014.We are a group of tenured medical marijuana specialists coalesced to assist patients in acquiring premium quality medicine. We are pleased to now serve recreational patrons over 21 years of age!",,Yes,No,5.0 star rating,36 reviews,https://www.urbanfarmacypdx.com,,Mon 10:00 am - 9:00 pm<br>Tue 10:00 am - 9:00 pm<br>Wed 10:00 am - 9:45 pm<br>Thu 10:00 am - 9:45 pm<br>Fri 10:00 am - 9:45 pm<br>Sat 10:00 am - 9:45 pm<br>Sun 11:00 am - 7:00 pm<br>,,,,No,,"Street, Private Lot",Yes,,,,,,,,,,,,,,,,No,,,,"Cannabis Dispensaries, Cannabis Dispensaries",45.526101,-122.601903,"https://s3-media2.fl.yelpcdn.com/bphoto/z3yJRbANBrK2yqWDzjid1g/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/z3yJRbANBrK2yqWDzjid1g/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/z3yJRbANBrK2yqWDzjid1g/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/z3yJRbANBrK2yqWDzjid1g/300s.jpg 1.20x",http://www.yelp.com/biz/urban-farmacy-portland-marijuana-dispensary-portland?osq=cannabis,,,,,,,info@urbanfarmacypdx.com,,,
Jayne PDX,2145 NE Martin Luther King Jr Blvd,Portland,OR,97212,,"Eliot, Northeast Portland",(503) 719-5665,"Jayne is a recreational dispensary like no other.Our dispensary was created on three simple principles, Great Atmosphere, Excellent Service and Quality Products - at the best …Learn more about Jayne PDX, Opens a popupSpecialtiesJayne is a recreational dispensary like no other.Our dispensary was created on three simple principles, Great Atmosphere, Excellent Service and Quality Products - at the best possible price.Your weed should go up in smoke, not your wallet.We've created a space that is inviting to all who visit.In fact, we wanted our moms to feel comfortable here... and they do.Think of us as your Cheers.Our bud tenders are super friendly and genuinely strive to make you feel at ease.They really know their stuff - which means you'll walk out with what you want, and not what you don't.Seeing is believing... come visit us today.HistoryEstablished in 2015.We never imagined the day would come where a person could walk into a store and buy a joint.Do you remember the taboo... the lengths it took to get your stash... awkward deals... never knowing what you were getting (oregano anyone?).It's come a long way and we could not be more excited to be a part of this industry.We started our journey with a few friends and family, a vision and gallons of coffee.What ensued was red tape, battles with regulators, construction delays and everything else that ""could go wrong... did.""But we couldn't be kept down, and Jayne opened in November 2015.Meet the Manager",,Yes,No,5.0 star rating,19 reviews,http://www.jaynepdx.com,,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 10:00 am - 10:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",45.538750,-122.662000,"https://s3-media1.fl.yelpcdn.com/bphoto/bZ2H35xdvRxfTiQfFUogqg/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/bZ2H35xdvRxfTiQfFUogqg/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/bZ2H35xdvRxfTiQfFUogqg/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/bZ2H35xdvRxfTiQfFUogqg/300s.jpg 1.20x",http://www.yelp.com/biz/jayne-pdx-portland?osq=cannabis,,,,,,,,,,
Nectar - Mississippi,4125 N Missisippi Ave,Portland,OR,97217,,"Boise, Mississippi, North Portland",(503) 206-4818,,,Yes,No,3.5 star rating,29 reviews,http://www.nectarpdx.com,Moderate,Mon 8:00 am - 10:00 pm<br>Tue 8:00 am - 10:00 pm<br>Wed 8:00 am - 10:00 pm<br>Thu 8:00 am - 10:00 pm<br>Fri 8:00 am - 10:00 pm<br>Sat 8:00 am - 10:00 pm<br>Sun 8:00 am - 10:00 pm<br>,,,,No,,"Street, Private Lot",,,,,,,,,,,,,,,,,,,,No,"Drugstores, Cannabis Clinics, Drugstores, Cannabis Clinics",45.553698,-122.675533,"https://s3-media3.fl.yelpcdn.com/bphoto/ukpfdK_pOVs0OgHpFqSAGw/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/ukpfdK_pOVs0OgHpFqSAGw/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/ukpfdK_pOVs0OgHpFqSAGw/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/ukpfdK_pOVs0OgHpFqSAGw/300s.jpg 1.20x",http://www.yelp.com/biz/nectar-mississippi-portland-2?osq=cannabis,,,,,,,,,,
Panacea,6714 NE Sandy Blvd,Portland,OR,97213,,"Roseway, Northeast Portland",(503) 477-5083,,,Yes,No,5.0 star rating,9 reviews,http://panaceapdx.com,,Mon 10:00 am - 9:00 pm<br>Tue 10:00 am - 9:00 pm<br>Wed 10:00 am - 9:00 pm<br>Thu 10:00 am - 9:00 pm<br>Fri 10:00 am - 9:00 pm<br>Sat 10:00 am - 9:00 pm<br>Sun 11:00 am - 6:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Pizza, Italian, Sandwiches, Sports Bars, Cocktail Bars, Caterers, Pizza, Cannabis Clinics",45.546240,-122.594064,"https://s3-media2.fl.yelpcdn.com/bphoto/iGlP-QEqqDVSIpGGUCVQIA/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/iGlP-QEqqDVSIpGGUCVQIA/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/iGlP-QEqqDVSIpGGUCVQIA/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/iGlP-QEqqDVSIpGGUCVQIA/300s.jpg 1.20x",http://www.yelp.com/biz/panacea-portland?osq=cannabis,,,,,,,,,,
Cured Green,3715 N Lombard St Ste B,Portland,OR,97217,,"Kenton, North Portland",(503) 928-7767,,Geoffrey G.,Yes,No,4.0 star rating,5 reviews,http://www.curedgreen.com,,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 10:00 am - 10:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Grocery, Japanese, Cannabis Clinics",45.577406,-122.704748,"https://s3-media3.fl.yelpcdn.com/bphoto/fLi2IJFt8W9l5IyMYJ0mzw/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/fLi2IJFt8W9l5IyMYJ0mzw/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/fLi2IJFt8W9l5IyMYJ0mzw/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/fLi2IJFt8W9l5IyMYJ0mzw/300s.jpg 1.20x",http://www.yelp.com/biz/cured-green-portland?osq=cannabis,,,,,,,,,,
Gras Cannabis,621 SE 7th Ave,Portland,OR,97214,,"Industrial District, Buckman, Central Eastside, Southeast Portland",(503) 477-4580,,,Yes,No,2.5 star rating,5 reviews,http://grasdispensary.com,,Mon 11:00 am - 10:00 pm<br>Tue 11:00 am - 10:00 pm<br>Wed 11:00 am - 10:00 pm<br>Thu 11:00 am - 10:00 pm<br>Fri 11:00 am - 10:00 pm<br>Sat 11:00 am - 10:00 pm<br>Sun 11:00 am - 10:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Dispensaries, Cannabis Clinics, Cannabis Dispensaries",45.518393,-122.659048,"https://s3-media2.fl.yelpcdn.com/bphoto/FVALGDfZpbdIzdMO9YQDwg/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/FVALGDfZpbdIzdMO9YQDwg/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/FVALGDfZpbdIzdMO9YQDwg/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/FVALGDfZpbdIzdMO9YQDwg/300s.jpg 1.20x",http://www.yelp.com/biz/gras-cannabis-portland?osq=cannabis,,,,,,,,,,
The Kings Of Canna,1465 NE Prescott St Ste C,Portland,OR,97211,,"Sabin, Northeast Portland",(971) 319-6945,"Here at,The Kings of Canna... Its all about you! Providing OMMP Patients & Recreational Consumers with an array of the Highest Quality Oregon Grown Cannabis Products available on the …Learn more about The Kings Of Canna, Opens a popupSpecialtiesHere at,The Kings of Canna... Its all about you! Providing OMMP Patients & Recreational Consumers with an array of the Highest Quality Oregon Grown Cannabis Products available on the market. As well as, taking Consumer care to a Higher Level while providing a relaxing, friendly, helpful environment. Our knowledgeable Team is here for all your cannabis related needs.HistoryEstablished in 2015.OLCC Marijuana Retailer Serving BOTH OMMP & Recreational Consumers ** 21 & Over ** Since October 2015Meet the Manager",,Yes,No,4.5 star rating,17 reviews,http://www.thekingsofcanna.com,Pricey,Mon 10:00 am - 8:00 pm<br>Tue 10:00 am - 8:00 pm<br>Wed 10:00 am - 8:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 10:00 am - 8:00 pm<br>,,,,No,,,Yes,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",45.555704,-122.650428,"https://s3-media3.fl.yelpcdn.com/bphoto/Igd9W-vrfBzMADbDtU-odw/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/Igd9W-vrfBzMADbDtU-odw/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/Igd9W-vrfBzMADbDtU-odw/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/Igd9W-vrfBzMADbDtU-odw/300s.jpg 1.20x",http://www.yelp.com/biz/the-kings-of-canna-portland?osq=cannabis,,,,,,,,,,
Nectar - Lents,5918 SE 89th Ave,Portland,OR,97266,,"Lents, Southeast Portland",(971) 229-1600,,,Yes,No,5.0 star rating,5 reviews,http://nectarpdx.com/locations/nectar-at-se-89th/,Moderate,Mon 7:00 am - 10:00 pm<br>Tue 7:00 am - 10:00 pm<br>Wed 7:00 am - 10:00 pm<br>Thu 7:00 am - 10:00 pm<br>Fri 7:00 am - 10:00 pm<br>Sat 7:00 am - 10:00 pm<br>Sun 7:00 am - 10:00 pm<br>,,,,No,,Street,,,,,,,,,,,,,,,,,Yes,,,,"Cannabis Dispensaries, Cannabis Dispensaries",45.479604,-122.571194,"https://s3-media4.fl.yelpcdn.com/bphoto/7t3Zdff8RYAAQXfULW3oMQ/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/7t3Zdff8RYAAQXfULW3oMQ/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/7t3Zdff8RYAAQXfULW3oMQ/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/7t3Zdff8RYAAQXfULW3oMQ/300s.jpg 1.20x",http://www.yelp.com/biz/nectar-lents-portland-5?osq=cannabis,,,,,,,,,,
Thurman Street Collective,2384 NW Thurman St,Portland,OR,97210,,"Northwest, Alphabet District",(971) 803-7970,"Thurman Street Collective is a full-service cannabis resource center dedicated to consistently providing high customer satisfaction by rendering excellent service, quality products, …Learn more about Thurman Street Collective, Opens a popupSpecialtiesThurman Street Collective is a full-service cannabis resource center dedicated to consistently providing high customer satisfaction by rendering excellent service, quality products, and furnishing an enjoyable atmosphere. We maintain a friendly, fair, and positive environment, which respects all applicable rules/regulations from the state of Oregon.Our locationfeatures an Art Gallery where we showcase a wide range of interesting, contemporary local artist throughout the months. This well planned gallery setting has proven to be a great asset to the community in which we serveHistoryEstablished in 2014.We opened our doors in September 2014 and have been enjoying everyday in beautiful NW Portland",,Yes,No,4.5 star rating,11 reviews,http://www.thurmancollective.com/,,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 10:00 am - 8:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",45.535276,-122.700572,"https://s3-media1.fl.yelpcdn.com/bphoto/3PAVOF3exXnYwjEohVG3kw/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/3PAVOF3exXnYwjEohVG3kw/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/3PAVOF3exXnYwjEohVG3kw/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/3PAVOF3exXnYwjEohVG3kw/300s.jpg 1.20x",http://www.yelp.com/biz/thurman-street-collective-portland?osq=cannabis,,,,,,,,,,
Treehouse Collective,2419 NE Sandy Blvd,Portland,OR,97232,,"Kerns, Northeast Portland",(503) 894-8774,"TreeHouse Collective is a marijuana dispensary in central NE Portland. TreeHouse Collective is open to all adults 21+ as well as OMMP participants.Separate bud rooms for medical …Learn more about Treehouse Collective, Opens a popupSpecialtiesTreeHouse Collective is a marijuana dispensary in central NE Portland. TreeHouse Collective is open to all adults 21+ as well as OMMP participants.Separate bud rooms for medical patients and recreational customers. Professional, knowledgeable staff loves to help the cannabis community, from novice to connoisseur.  Located on Sandy Blvd at the head of Portland's ""Green Mile,"" you will find a top shelf flower selection and unmatched variety of edibles and concentrates for OMMP. Updated menu on leafly website and app.HistoryEstablished in 2013.Grower Patient resource center geared towards providingtop quality product at a very affordable rate.",,Yes,No,4.5 star rating,11 reviews,http://pdxtreehouse.com,,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 11:00 am - 8:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Collective, Cannabis Collective",45.527778,-122.641210,"https://s3-media4.fl.yelpcdn.com/bphoto/RyvvoHOhtp64j-lbZscSnw/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/RyvvoHOhtp64j-lbZscSnw/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/RyvvoHOhtp64j-lbZscSnw/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/RyvvoHOhtp64j-lbZscSnw/300s.jpg 1.20x",http://www.yelp.com/biz/treehouse-collective-portland?osq=cannabis,,,,,,,,,,
Bridge City Collective,4312 N Williams Ave,Portland,OR,97217,,"Humboldt, North Portland, Northeast Portland",(971) 213-2454,"We now DELIVER! Call 503-477-9532!Bridge City Collective has been offering high-quality products to Oregon's medical marijuana patients since 2010 and adults 21+ since 2015. With …Learn more about Bridge City Collective, Opens a popupSpecialtiesWe now DELIVER! Call 503-477-9532!Bridge City Collective has been offering high-quality products to Oregon's medical marijuana patients since 2010 and adults 21+ since 2015. With hand-selected artisan strains and flowers chosen for our boutique menu, our two state-of-the-art cannabis dispensaries are equipped to offer effective and compassionate pain management alternatives to our clients. All of our products are lab-tested, and we pride ourselves on the variety and the superior quality of our marijuana edibles, which include choices that are organic, sugar-free, gluten-free, non-GMO, and vegan. Stop in today or contact us for more information!Meet the Manager",,Yes,No,4.5 star rating,26 reviews,http://bridgecitycollective.com/,,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 10:00 am - 10:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",45.554916,-122.666492,"https://s3-media3.fl.yelpcdn.com/bphoto/CcRVCuHTu8mTwMXeBh4Taw/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/CcRVCuHTu8mTwMXeBh4Taw/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/CcRVCuHTu8mTwMXeBh4Taw/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/CcRVCuHTu8mTwMXeBh4Taw/300s.jpg 1.20x",http://www.yelp.com/biz/bridge-city-collective-portland?osq=cannabis,,,,,,,info@bridgecitycollective.com,,,
