Name,Street Address,Phone,Rating,Reviews,Price Range,Category,Description,Image URL,Listing URL
Blue Ribbon Federal Grill,"84 William St, New York, NY 10038",(212) 337-0404,4.0,39,$$$,"American (Traditional),Cocktail Bars,Breakfast & Brunch","Pros:(1) Delicious food. The kale in the spicy pork meatball was a little dry, but the meatball itself was like temporary portal to nirvana.The lobster was fantastic as well; the…","https://s3-media3.fl.yelpcdn.com/bphoto/a1HORB2OwWQQQNFOVrtsxQ/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/a1HORB2OwWQQQNFOVrtsxQ/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/a1HORB2OwWQQQNFOVrtsxQ/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/a1HORB2OwWQQQNFOVrtsxQ/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/a1HORB2OwWQQQNFOVrtsxQ/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/a1HORB2OwWQQQNFOVrtsxQ/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/a1HORB2OwWQQQNFOVrtsxQ/258s.jpg 2.87x",http://www.yelp.com/biz/blue-ribbon-federal-grill-new-york?osq=Coffee+%26+Tea
Baked by Melissa,"110 Fulton St, New York, NY 10038",(212) 842-0220,3.5,79,$$,"Bakeries,Cupcakes,Desserts",I love these cupcakes! They are so delicious! They just hit the spot and before you know it you finished your 25 cupcakes. Which is where it's disappointing. The cupcakes are so tiny…,"https://s3-media3.fl.yelpcdn.com/bphoto/93zDIoG6gYpG2FcwbKO3ZQ/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/93zDIoG6gYpG2FcwbKO3ZQ/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/93zDIoG6gYpG2FcwbKO3ZQ/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/93zDIoG6gYpG2FcwbKO3ZQ/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/93zDIoG6gYpG2FcwbKO3ZQ/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/93zDIoG6gYpG2FcwbKO3ZQ/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/93zDIoG6gYpG2FcwbKO3ZQ/258s.jpg 2.87x",http://www.yelp.com/biz/baked-by-melissa-new-york-9?osq=Coffee+%26+Tea
Au bon Pain,"111 Fulton St, New York, NY 10038",,2.5,42,$,"Cafes,Bakeries",I love this store. However their air conditioner makes the entire store freezing!! TOO COLD!! please turn it down!!,"https://s3-media4.fl.yelpcdn.com/bphoto/Mn1BocikO0Yf2gip56wjVQ/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/Mn1BocikO0Yf2gip56wjVQ/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/Mn1BocikO0Yf2gip56wjVQ/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/Mn1BocikO0Yf2gip56wjVQ/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/Mn1BocikO0Yf2gip56wjVQ/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/Mn1BocikO0Yf2gip56wjVQ/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/Mn1BocikO0Yf2gip56wjVQ/258s.jpg 2.87x",http://www.yelp.com/biz/au-bon-pain-new-york-34?osq=Coffee+%26+Tea
Dunkin’ Donuts,"2 Cortlandt St, New York, NY 10007",,3.0,18,$,"Donuts,Coffee & Tea",Don't feel I can go above three stars when they're not pumpin' out the full DD menu.And it took me a minute to get over the first time they told me no when all I wanted in life was…,"https://s3-media1.fl.yelpcdn.com/bphoto/QAAdYKNrF7TgnLhi6-0hDg/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/QAAdYKNrF7TgnLhi6-0hDg/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/QAAdYKNrF7TgnLhi6-0hDg/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/QAAdYKNrF7TgnLhi6-0hDg/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/QAAdYKNrF7TgnLhi6-0hDg/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/QAAdYKNrF7TgnLhi6-0hDg/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/QAAdYKNrF7TgnLhi6-0hDg/258s.jpg 2.87x",http://www.yelp.com/biz/dunkin-donuts-new-york-91?osq=Coffee+%26+Tea
Essex World Cafe,"112 Liberty St, New York, NY 10006",(212) 791-9900,3.0,42,$,"Sandwiches,Breakfast & Brunch,Delis",After wanting lunch after spending awhile at the 911 mesusem we saw this small cafe. It looked cute from the outside so we decided to check it out. There was a large range of options…,"https://s3-media4.fl.yelpcdn.com/bphoto/--5NX-NeJgftwv_x8sM_mw/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/--5NX-NeJgftwv_x8sM_mw/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/--5NX-NeJgftwv_x8sM_mw/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/--5NX-NeJgftwv_x8sM_mw/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/--5NX-NeJgftwv_x8sM_mw/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/--5NX-NeJgftwv_x8sM_mw/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/--5NX-NeJgftwv_x8sM_mw/258s.jpg 2.87x",http://www.yelp.com/biz/essex-world-cafe-new-york?osq=Coffee+%26+Tea
Le Pain Quotidien,"395 South End Ave, New York, NY 10280",(646) 618-8930,2.5,26,$$,"Coffee & Tea,Bakeries,Breakfast & Brunch","I've been here 2 times so far. One time to dine in and the other for pick up. If I solely rated my first experience for dine in, I would've given it 4 stars, but my pick up…","https://s3-media4.fl.yelpcdn.com/bphoto/ja0dUG7h5i192Qs_vyQ8Qw/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/ja0dUG7h5i192Qs_vyQ8Qw/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/ja0dUG7h5i192Qs_vyQ8Qw/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/ja0dUG7h5i192Qs_vyQ8Qw/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/ja0dUG7h5i192Qs_vyQ8Qw/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/ja0dUG7h5i192Qs_vyQ8Qw/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/ja0dUG7h5i192Qs_vyQ8Qw/258s.jpg 2.87x",http://www.yelp.com/biz/le-pain-quotidien-new-york-137?osq=Coffee+%26+Tea
George’s,"89 Greenwich St, New York, NY 10006",(212) 269-8026,3.0,260,$$,"American (Traditional),Sandwiches,Breakfast & Brunch","Came to George's for brunch after checking into our nearby hotel. My boyfriend and I had just gotten off an early flight and were starving, and George's was recommended by the front…","https://s3-media1.fl.yelpcdn.com/bphoto/2d181jt521HZmOZec6jvuw/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/2d181jt521HZmOZec6jvuw/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/2d181jt521HZmOZec6jvuw/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/2d181jt521HZmOZec6jvuw/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/2d181jt521HZmOZec6jvuw/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/2d181jt521HZmOZec6jvuw/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/2d181jt521HZmOZec6jvuw/258s.jpg 2.87x",http://www.yelp.com/biz/georges-new-york-62?osq=Coffee+%26+Tea
Starbucks,"222 Broadway, New York, NY 10007",(646) 647-6873,2.5,5,$$,Coffee & Tea,not crowded. very fast to order but no restroom and my favorite drink is not good.... they put too much ice in frap....not sweet no taste and....forget my drizzle 2 times.I came…,"https://s3-media4.fl.yelpcdn.com/bphoto/lhMl5u6uOa-aoxZtRudBDA/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/lhMl5u6uOa-aoxZtRudBDA/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/lhMl5u6uOa-aoxZtRudBDA/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/lhMl5u6uOa-aoxZtRudBDA/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/lhMl5u6uOa-aoxZtRudBDA/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/lhMl5u6uOa-aoxZtRudBDA/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/lhMl5u6uOa-aoxZtRudBDA/258s.jpg 2.87x",http://www.yelp.com/biz/starbucks-new-york-477?osq=Coffee+%26+Tea
Taz Cafe,"54 Pine St, New York, NY 10005",(212) 742-8009,3.5,31,$,"Delis,Salad,Sandwiches","If you are very hungry in the morning Than this is the best place for you It's opens like at 6AM!!!!!!!!!! Great food , fast chefs! Nice people! Fresh juices, very loaded!","https://s3-media3.fl.yelpcdn.com/bphoto/WiLGv_RAwWH6fYqGTjKhvQ/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/WiLGv_RAwWH6fYqGTjKhvQ/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/WiLGv_RAwWH6fYqGTjKhvQ/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/WiLGv_RAwWH6fYqGTjKhvQ/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/WiLGv_RAwWH6fYqGTjKhvQ/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/WiLGv_RAwWH6fYqGTjKhvQ/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/WiLGv_RAwWH6fYqGTjKhvQ/258s.jpg 2.87x",http://www.yelp.com/biz/taz-cafe-new-york-2?osq=Coffee+%26+Tea
Dunkin’ Donuts,"64 Fulton St, Manhattan, NY 10038",(212) 566-5064,3.5,3,$,"Donuts,Coffee & Tea","Ordered the maple iced coffee instead of the latte special. Manager was kind enough to redo the order, though didn't charge less for it. Still, decent customer service.","https://s3-media3.fl.yelpcdn.com/bphoto/fIswPOgc1Ulm6JIaku9J3A/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/fIswPOgc1Ulm6JIaku9J3A/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/fIswPOgc1Ulm6JIaku9J3A/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/fIswPOgc1Ulm6JIaku9J3A/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/fIswPOgc1Ulm6JIaku9J3A/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/fIswPOgc1Ulm6JIaku9J3A/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/fIswPOgc1Ulm6JIaku9J3A/258s.jpg 2.87x",http://www.yelp.com/biz/dunkin-donuts-manhattan?osq=Coffee+%26+Tea
The Fallar,"101 Maiden Ln, New York, NY 10038",(212) 344-7545,,,,Coffee & Tea,,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,http://www.yelp.com/biz/the-fallar-new-york?osq=Coffee+%26+Tea
fulton street fair,"Broadway, New York, NY 10007",,4.0,,,Street Vendors,This is pretty inexpensive street fair. There are vendors of all kinds from clothing and jewelry to food. Come check it out when they open on 9/10/16 I would say skip the watermelon…,"https://s3-media1.fl.yelpcdn.com/bphoto/kRFihADq1s_wQDTwUyFc8A/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/kRFihADq1s_wQDTwUyFc8A/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/kRFihADq1s_wQDTwUyFc8A/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/kRFihADq1s_wQDTwUyFc8A/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/kRFihADq1s_wQDTwUyFc8A/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/kRFihADq1s_wQDTwUyFc8A/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/kRFihADq1s_wQDTwUyFc8A/258s.jpg 2.87x",http://www.yelp.com/biz/fulton-street-fair-new-york?osq=Coffee+%26+Tea
The Growler Bites & Brews,"55 Stone St, New York, NY 10004",(917) 409-0251,4.0,244,$$,"Breweries,Bars","Honestly, if the food here wasn't so awful this place would be amazing.For the love of God, have specials that aren't repeats. Please fish and chips on the main.Thanks.","https://s3-media2.fl.yelpcdn.com/bphoto/cqINmDelnxxc2B7nyyIFFg/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/cqINmDelnxxc2B7nyyIFFg/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/cqINmDelnxxc2B7nyyIFFg/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/cqINmDelnxxc2B7nyyIFFg/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/cqINmDelnxxc2B7nyyIFFg/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/cqINmDelnxxc2B7nyyIFFg/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/cqINmDelnxxc2B7nyyIFFg/258s.jpg 2.87x",http://www.yelp.com/biz/the-growler-bites-and-brews-new-york?osq=Coffee+%26+Tea
Plaza Deli,"127 John St, New York, NY 10038",(212) 943-7735,3.5,59,$,"Delis,American (New)",My new favorite lunch spot!! I could eat here everyday if I could. The environment is so welcoming and the place is always clean. The food is beyond!! So freshhh! Amazing spot!…,"https://s3-media4.fl.yelpcdn.com/bphoto/qgDv55HAPzT1y4Xr5CXdig/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/qgDv55HAPzT1y4Xr5CXdig/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/qgDv55HAPzT1y4Xr5CXdig/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/qgDv55HAPzT1y4Xr5CXdig/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/qgDv55HAPzT1y4Xr5CXdig/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/qgDv55HAPzT1y4Xr5CXdig/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/qgDv55HAPzT1y4Xr5CXdig/258s.jpg 2.87x",http://www.yelp.com/biz/plaza-deli-new-york?osq=Coffee+%26+Tea
Teaves Tea Company,"Fulton Stall Market, New York, NY 10038",,5.0,,$,Coffee & Tea,I walk by the FSM from time to time and this new vendor has really blown me away. I love their unique takes on tea and their drinks always quench my thirst and have me coming back…,"https://s3-media2.fl.yelpcdn.com/bphoto/wSkJt9zlyUHCGk3WQp6iCg/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/wSkJt9zlyUHCGk3WQp6iCg/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/wSkJt9zlyUHCGk3WQp6iCg/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/wSkJt9zlyUHCGk3WQp6iCg/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/wSkJt9zlyUHCGk3WQp6iCg/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/wSkJt9zlyUHCGk3WQp6iCg/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/wSkJt9zlyUHCGk3WQp6iCg/258s.jpg 2.87x",http://www.yelp.com/biz/teaves-tea-company-new-york?osq=Coffee+%26+Tea
Pret A Manger,"147 Fulton St, New York, NY 10038",(646) 707-3894,2.0,,,"Coffee & Tea,Salad,Sandwiches","Food is ok but the music is WAY too loud. If I didn't have really powerful headphones and earplugs with me, I woulda gone straight to the Wasabi across the street, who also have…","https://s3-media4.fl.yelpcdn.com/bphoto/nKoqxTWV987GWWP2TiTOUQ/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/nKoqxTWV987GWWP2TiTOUQ/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/nKoqxTWV987GWWP2TiTOUQ/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/nKoqxTWV987GWWP2TiTOUQ/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/nKoqxTWV987GWWP2TiTOUQ/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/nKoqxTWV987GWWP2TiTOUQ/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/nKoqxTWV987GWWP2TiTOUQ/258s.jpg 2.87x",http://www.yelp.com/biz/pret-a-manger-new-york-81?osq=Coffee+%26+Tea
Starbucks,"1 Pace Plz, New York, NY 10038",(212) 346-1283,,,$$,Coffee & Tea,,"https://s3-media3.fl.yelpcdn.com/bphoto/aRc1j_Cypf1bSRD95a8-KQ/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/aRc1j_Cypf1bSRD95a8-KQ/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/aRc1j_Cypf1bSRD95a8-KQ/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/aRc1j_Cypf1bSRD95a8-KQ/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/aRc1j_Cypf1bSRD95a8-KQ/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/aRc1j_Cypf1bSRD95a8-KQ/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/aRc1j_Cypf1bSRD95a8-KQ/258s.jpg 2.87x",http://www.yelp.com/biz/starbucks-new-york-424?osq=Coffee+%26+Tea
Magic Mix Juicery,"102 Fulton St, New York, NY 10038",(646) 454-0680,4.0,137,$$,"Juice Bars & Smoothies,Vegan,Live/Raw Food","the only healthy food in town. slays the competition (organic avenue). so fresh, vegan, gluten and grain free. sure, it's expensive, but if you are buying juice, smoothies, or…","https://s3-media2.fl.yelpcdn.com/bphoto/9H75Afq2fDUnjWuJU4GeUw/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/9H75Afq2fDUnjWuJU4GeUw/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/9H75Afq2fDUnjWuJU4GeUw/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/9H75Afq2fDUnjWuJU4GeUw/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/9H75Afq2fDUnjWuJU4GeUw/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/9H75Afq2fDUnjWuJU4GeUw/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/9H75Afq2fDUnjWuJU4GeUw/258s.jpg 2.87x",http://www.yelp.com/biz/magic-mix-juicery-new-york?osq=Coffee+%26+Tea
Freedom Wine Cellar,,(646) 850-0261,5.0,12,$$,"Beer, Wine & Spirits",I'm a champagne fanatic and this place has all my favorites! The staff is beyond helpful to the point they even specially ordered a champagne I requested.The store is very clean…,"https://s3-media3.fl.yelpcdn.com/bphoto/LVhiOTgaxmbb3mcFC6eriQ/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/LVhiOTgaxmbb3mcFC6eriQ/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/LVhiOTgaxmbb3mcFC6eriQ/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/LVhiOTgaxmbb3mcFC6eriQ/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/LVhiOTgaxmbb3mcFC6eriQ/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/LVhiOTgaxmbb3mcFC6eriQ/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/LVhiOTgaxmbb3mcFC6eriQ/258s.jpg 2.87x",http://www.yelp.com/biz/freedom-wine-cellar-new-york?osq=Coffee+%26+Tea
Best of the Best Deli,"11 Park Pl, New York, NY 10007",(212) 619-4266,2.5,18,$,"Delis,Sandwiches",This is where i get my breakfast sandwich every day. There are some annoying aspects of this place:1-The guys behind the deli counter are overworked and there are times you go to…,"https://s3-media2.fl.yelpcdn.com/bphoto/5-Gk_wOHWrEXDV-qYC-dHA/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/5-Gk_wOHWrEXDV-qYC-dHA/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/5-Gk_wOHWrEXDV-qYC-dHA/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/5-Gk_wOHWrEXDV-qYC-dHA/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/5-Gk_wOHWrEXDV-qYC-dHA/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/5-Gk_wOHWrEXDV-qYC-dHA/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/5-Gk_wOHWrEXDV-qYC-dHA/258s.jpg 2.87x",http://www.yelp.com/biz/best-of-the-best-deli-new-york?osq=Coffee+%26+Tea
Financier Patisserie,"90 Nassau St, New York, NY 10038",(212) 748-6000,3.5,146,$$,"Custom Cakes,Patisserie/Cake Shop,Breakfast & Brunch",Found out about them from my wife and glad I did there's so manypastries to choose from plus they sell breakfast and have different types of hot beverages to choose from I…,"https://s3-media4.fl.yelpcdn.com/bphoto/vb-sdjhcVqfgKKkhq-OOng/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/vb-sdjhcVqfgKKkhq-OOng/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/vb-sdjhcVqfgKKkhq-OOng/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/vb-sdjhcVqfgKKkhq-OOng/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/vb-sdjhcVqfgKKkhq-OOng/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/vb-sdjhcVqfgKKkhq-OOng/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/vb-sdjhcVqfgKKkhq-OOng/258s.jpg 2.87x",http://www.yelp.com/biz/financier-patisserie-new-york-32?osq=Coffee+%26+Tea
Seaport Wine & Spirits,"110 Fulton St, New York, NY 10038",(212) 571-2480,3.5,15,$$,"Beer, Wine & Spirits","This is by far the most impressive wine place so convenient. I work nearby. Although there is one kind of sweet wine, I am so impressed with an endless list of dry wine.I've…","https://s3-media2.fl.yelpcdn.com/bphoto/XOfUeih_0fO_A6iIRIgT8w/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/XOfUeih_0fO_A6iIRIgT8w/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/XOfUeih_0fO_A6iIRIgT8w/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/XOfUeih_0fO_A6iIRIgT8w/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/XOfUeih_0fO_A6iIRIgT8w/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/XOfUeih_0fO_A6iIRIgT8w/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/XOfUeih_0fO_A6iIRIgT8w/258s.jpg 2.87x",http://www.yelp.com/biz/seaport-wine-and-spirits-new-york?osq=Coffee+%26+Tea
Grom,,(212) 931-0663,3.5,19,$$,"Desserts,Ice Cream & Frozen Yogurt,Gelato",I just love it! So delicious! So tasty! So good!Stracciatella and Pistachio are my favs! Mango and lemon ginger are good sorbet flavors ( if u like tangy)Customer service is…,"https://s3-media1.fl.yelpcdn.com/bphoto/5fPxCh_nhwKf5d-gqpDmGw/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/5fPxCh_nhwKf5d-gqpDmGw/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/5fPxCh_nhwKf5d-gqpDmGw/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/5fPxCh_nhwKf5d-gqpDmGw/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/5fPxCh_nhwKf5d-gqpDmGw/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/5fPxCh_nhwKf5d-gqpDmGw/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/5fPxCh_nhwKf5d-gqpDmGw/258s.jpg 2.87x",http://www.yelp.com/biz/grom-new-york-9?osq=Coffee+%26+Tea
Downtown Deli,"27 Park Pl, New York, NY 10007",,3.0,13,$,Delis,"I wanted to break away from my usual lunch spot because I really don't see the sense of paying $8 for a sandwich. I'm so over it. My co-workers, at WTC, suggested that I try…","https://s3-media2.fl.yelpcdn.com/bphoto/THpjTu8CuVVWQHlc5koZ9A/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/THpjTu8CuVVWQHlc5koZ9A/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/THpjTu8CuVVWQHlc5koZ9A/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/THpjTu8CuVVWQHlc5koZ9A/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/THpjTu8CuVVWQHlc5koZ9A/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/THpjTu8CuVVWQHlc5koZ9A/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/THpjTu8CuVVWQHlc5koZ9A/258s.jpg 2.87x",http://www.yelp.com/biz/downtown-deli-new-york?osq=Coffee+%26+Tea
Neuhaus Belgian Chocolate,,(646) 649-2190,4.0,12,$$$,"Desserts,Chocolatiers & Shops,Gift Shops",First of all this is the best chocolate you will ever have. No question or doubts. My girlfriend heard of this from her overseas travels. Being that we were in New York City this…,"https://s3-media1.fl.yelpcdn.com/bphoto/Y0HsOW1-DQsrM-KQIvXUcQ/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/Y0HsOW1-DQsrM-KQIvXUcQ/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/Y0HsOW1-DQsrM-KQIvXUcQ/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/Y0HsOW1-DQsrM-KQIvXUcQ/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/Y0HsOW1-DQsrM-KQIvXUcQ/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/Y0HsOW1-DQsrM-KQIvXUcQ/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/Y0HsOW1-DQsrM-KQIvXUcQ/258s.jpg 2.87x",http://www.yelp.com/biz/neuhaus-belgian-chocolate-new-york-2?osq=Coffee+%26+Tea
