Name,Street Address,City,State,Zip Code,Cross Streets,Neighborhood,Phone,Description,Business Owner,Merchant Verified,Paid Listing,Rating,Reviews,Website,Price Range,Hours,Takes Reservations,Delivery,Take Out,Accepts Credit Cards,Good For,Parking,Wheelchair Accessable,Good For Kids,Good For Groups,Attire,Ambience,Noise Level,Music,Dancing,Serves Alcohol,Happy Hour,Best Nights,Coat Check,Smoking Allowed,Outdoor Seating,Wifi,Has Tv,Allows Dogs,Waiter Service,Caters,By Appointment Only,Category,Lat,Long,Image URL,Listing URL,Deal,Deal Description,Deal Orignal Price,Deal Discount,Deal Savings,Deal Link,Email from Web,Facebook URL,Twitter URL,Google Plus URL
Herban Legends,55 Bell St,Seattle,WA,98121,b/t 1st Ave & Western Ave,Belltown,(206) 849-5596,"First recreational cannabis store in Belltown! Blocks away from Pike Place Market, less than a mile away from the Space Needle. Located right on the waterfront next to the Art …Learn more about Herban Legends, Opens a popupSpecialtiesFirst recreational cannabis store in Belltown! Blocks away from Pike Place Market, less than a mile away from the Space Needle. Located right on the waterfront next to the Art Institute. We offer high quality cannabis with great customer service, for beginners or experienced users.HistoryEstablished in 2016.We are veterans in the cannabis industry, coming from the medical industry. Knowledgeable about cannabis and consumption in and out, we have always prided ourselves on staying compliant as well as keeping good product on the shelf.Meet the Business Owner",Nicholas A.,Yes,No,3.0 star rating,37 reviews,http://www.herbanlegends.com,,Mon 8:00 am - 12:00 am<br>Tue 8:00 am - 12:00 am<br>Wed 8:00 am - 12:00 am<br>Thu 8:00 am - 12:00 am<br>Fri 8:00 am - 12:00 am<br>Sat 8:00 am - 12:00 am<br>Sun 8:00 am - 12:00 am<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",,,"https://s3-media4.fl.yelpcdn.com/bphoto/E0tmeYGMcq5725UeulValg/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/E0tmeYGMcq5725UeulValg/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/E0tmeYGMcq5725UeulValg/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/E0tmeYGMcq5725UeulValg/300s.jpg 1.20x",http://www.yelp.com/biz/herban-legends-seattle?osq=cannabis,,,,,,,info@herbanlegends.com,,,
Queen Anne Cannabis Co,312 W Republican St,Seattle,WA,98119,b/t W 4th Ave & W 3rd Ave,Lower Queen Anne,(206) 420-1042,"In addition to our variety of potent flowers, concentrates and accessories, we also have one of the most diverse selections of edibles you will find. Queen Anne Cannabis Co …Learn more about Queen Anne Cannabis Co, Opens a popupSpecialtiesIn addition to our variety of potent flowers, concentrates and accessories, we also have one of the most diverse selections of edibles you will find. Queen Anne Cannabis Co recreational marijuana store in Lower Queen Anne - 21+ Closest legal recreational cannabis shop to pioneer square, pike place market. Walking distance from the Space Needle and Key Arena.HistoryEstablished in 2012.Since 2012, Queen Anne Cannabis Co. Formerly Green Anne has been serving the lower Queen Anne neighborhood with top quality medical cannabis products at unbeatable prices. We have now switched over to recreational and will continue to provide the same great products. Queen Anne Cannabis Co.",,Yes,No,4.0 star rating,20 reviews,http://www.queenannecannabis.co,,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 11:00 pm<br>Sat 10:00 am - 11:00 pm<br>Sun 10:00 am - 10:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",47.623548,-122.361165,"https://s3-media4.fl.yelpcdn.com/bphoto/-kz86lqpAGydhR8wn2jkwA/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/-kz86lqpAGydhR8wn2jkwA/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/-kz86lqpAGydhR8wn2jkwA/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/-kz86lqpAGydhR8wn2jkwA/300s.jpg 1.20x",http://www.yelp.com/biz/queen-anne-cannabis-co-seattle-8?osq=cannabis,,,,,,,,,,
Lux Pot Shop,4912 17th Ave NW Ste A,Seattle,WA,98107,b/t N Russell Ave & 49th St,Ballard,(206) 294-5586,"Our i502 recreational marijuana establishments in the Ballard and Lake City neighborhoods of Seattle aim to provide convenient access to premium product, in a clean, safe, and …Learn more about Lux Pot Shop, Opens a popupSpecialtiesOur i502 recreational marijuana establishments in the Ballard and Lake City neighborhoods of Seattle aim to provide convenient access to premium product, in a clean, safe, and welcoming environment. We hope to encourage industry innovation and support the development of the cannabis community and culture in all that we do. As a small business, we are eager to get to know the areas better and build our relationships with our neighbors. Our team hopes to pioneer growth with a particular focus on cannabis education. We are excited to open our doors and provide an experience that can be enjoyed equally by cannabis connoisseurs, first time explorers, and those who are just curious about our fledgling industry.Lovingly referred to as ganja, pot, bud, weed, herb, and flower, cannabis is a plant with incredible attributes, and limitless potential; potential that we are invested in and passionate about. We look forward to sharing that passion with you.HistoryEstablished in 2015.Lux Pot Shop is located just outside of the historical Ballard Avenue corridor, surrounded by local microbreweries, restaurants, and more. Ballard Lux emulates the traditional small business model that Ballard's most successful establishments are so well known for, we get to know our neighbors and patrons, understand their wants and needs, and provide a wide range of products that best reflect those factors. Celebrating the longstanding business and art camaraderie of our neighborhood, Ballard Lux works to build lasting, collaborative relationships with local artists and musicians to support the progressive events and partnerships, that make this neighborhood a Seattle gem.Meet the Business Owner",Kc F.,Yes,No,4.0 star rating,41 reviews,http://luxpotshop.com,Inexpensive,Mon 8:00 am - 11:00 pm<br>Tue 8:00 am - 11:00 pm<br>Wed 8:00 am - 11:00 pm<br>Thu 8:00 am - 11:45 pm<br>Fri 8:00 am - 11:45 pm<br>Sat 8:00 am - 11:45 pm<br>Sun 8:00 am - 11:00 pm<br>,,,,No,,Private Lot,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Music Venues, Lounges, Bars, Cafes, Sandwiches, Breweries, Beer Bar, Cannabis Dispensaries",47.664828,-122.378601,"https://s3-media4.fl.yelpcdn.com/bphoto/zjdqa5kc1OMN1QPU-HtzuQ/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/zjdqa5kc1OMN1QPU-HtzuQ/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/zjdqa5kc1OMN1QPU-HtzuQ/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/zjdqa5kc1OMN1QPU-HtzuQ/300s.jpg 1.20x",http://www.yelp.com/biz/lux-pot-shop-seattle?osq=cannabis,,,,,,,,,,
Kush 21,17730 Ambaum Blvd S Ste D,Seattle,WA,98148,b/t 177th Pl & Des Moines Memorial Dr,,(206) 402-6955,"Our team is made up from industry experts who have purchased and tested most of the products in the industry. We have handpicked the best cannabis, edibles, drinks & concentrates in …Learn more about Kush 21, Opens a popupSpecialtiesOur team is made up from industry experts who have purchased and tested most of the products in the industry. We have handpicked the best cannabis, edibles, drinks & concentrates in the entire state of Washington to bring you the best recreational marijuana experience Seattle can provide, and all within 5 minutes of the airport! So stop on by! We are located in Burien, in between Normandy Park, White Center & SeaTac. We are Burien's 1st official Cannabis store.HistoryEstablished in 2016.We are the first cannabis shop in the Burien area, the closest shop to SeaTac Airport and we have the biggest selection and the best prices in Seattle.",,Yes,No,4.5 star rating,37 reviews,http://kush21.com,,Mon 8:00 am - 11:45 pm<br>Tue 8:00 am - 11:45 pm<br>Wed 8:00 am - 11:45 pm<br>Thu 8:00 am - 11:45 pm<br>Fri 8:00 am - 11:45 pm<br>Sat 8:00 am - 11:45 pm<br>Sun 8:00 am - 11:45 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",,,"https://s3-media3.fl.yelpcdn.com/bphoto/W-jzSOcuEmabPAOxBR3Miw/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/W-jzSOcuEmabPAOxBR3Miw/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/W-jzSOcuEmabPAOxBR3Miw/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/W-jzSOcuEmabPAOxBR3Miw/300s.jpg 1.20x",http://www.yelp.com/biz/kush-21-seattle-4?osq=cannabis,,,,,,,rcburien@gmail.com,,,
Have a Heart Fremont,316 N 36th St,Seattle,WA,98103,b/t N Phinney Ave & N Greenwood Ave,Fremont,(206) 632-7126,"At Have A Heart, we are Changing the Face of Cannabis. We believe in providing our patients with the highest quality medicine, in a comfortable and safe environment. Expect a …Learn more about Have a Heart Fremont, Opens a popupSpecialtiesAt Have A Heart, we are Changing the Face of Cannabis. We believe in providing our patients with the highest quality medicine, in a comfortable and safe environment. Expect a friendly face and a warm handshake each time you walk through our doors. Our knowledgeable staff are continually trained on emerging cannabis research and test results to help match each patient with the best medicine for their needs.Fremont Gardens is conveniently located on the corner of 36th and Phinney, next to the 7-11. We now provide free and wheelchair accessible parking for patients in the 7-11 parking lot directly north of Fremont Gardens.HistoryEstablished in 2011.At Have A Heart, we are Changing the Face of Cannabis. We believe in providing our patients with the highest quality medicine, in a comfortable and safe environment. Expect a friendly face and a warm handshake each time you walk through our doors. Our knowledgeable staff are continually trained on emerging cannabis research and test results to help match each patient with the best medicine for their needs.Fremont Gardens is conveniently located on the corner of 36th and Phinney, next to the 7-11. We now provide free and wheelchair accessible parking for patients in the 7-11 parking lot directly north of Fremont Gardens.",,Yes,No,4.0 star rating,18 reviews,http://haveaheartcc.com/fremont/,,Mon 8:00 am - 11:45 pm<br>Tue 8:00 am - 11:45 pm<br>Wed 8:00 am - 11:45 pm<br>Thu 8:00 am - 11:45 pm<br>Fri 8:00 am - 11:45 pm<br>Sat 8:00 am - 11:45 pm<br>Sun 8:00 am - 11:45 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",47.652543,-122.354707,"https://s3-media2.fl.yelpcdn.com/bphoto/SahF698Lma5HWghInZjAEg/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/SahF698Lma5HWghInZjAEg/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/SahF698Lma5HWghInZjAEg/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/SahF698Lma5HWghInZjAEg/300s.jpg 1.20x",http://www.yelp.com/biz/have-a-heart-fremont-seattle-2?osq=cannabis,,,,,,,,,,
Ganja Goddess,3207 1st Ave S,Seattle,WA,98134,b/t Hanford St & Horton St,Industrial District,(206) 682-7220,"Recreational cannabis and marijuana shop. With over 100 cannabis product varieties and strains all from Washington growers and local Seattle processors, we are proud to offer …Learn more about Ganja Goddess, Opens a popupSpecialtiesRecreational cannabis and marijuana shop. With over 100 cannabis product varieties and strains all from Washington growers and local Seattle processors, we are proud to offer sustainably harvested marijuana products including oils, edibles, concentrates and more. Our staff is highly educated and passionate about helping you experience legal cannabis like you never have before. We are located in Seattle's downtown SODO district at 3207 1st Ave S, 98134. No medical card is needed to enjoy our products!Services Include: Recreational Marijuana Cannabis Concentrates Edible Marijuana Best Cannabis Dispensary Pre Rolled Joints Concentrates Weed Shop Store Front Weed Near Me Marijuana Near Me Marijuana Seattle Seattle Weed Best Seattle WeedBest MarijuanaHistoryEstablished in 2014.Ganja Goddess is passionate about providing the Seattle community with a premiere recreational cannabis experience based on sustainable environmental principles and sound ethical business practices.Located in the Sodo district at 3207 1st ave S in between Hanford and Hartford street, we offer 1,600sq ft of beautiful retail space housed in the historic Vertigo building. We offer sustainable and organic cannabis product and supplies including edibles and tinctures.",,Yes,No,4.5 star rating,69 reviews,http://www.ganjagoddessseattle.com,,Mon 8:30 am - 11:00 pm<br>Tue 8:30 am - 11:00 pm<br>Wed 8:30 am - 11:00 pm<br>Thu 8:30 am - 11:00 pm<br>Fri 8:30 am - 11:00 pm<br>Sat 8:30 am - 11:00 pm<br>Sun 10:00 am - 9:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",47.575237,-122.334467,"https://s3-media3.fl.yelpcdn.com/bphoto/G05N3_gXDjP9KiN3dy_IFQ/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/G05N3_gXDjP9KiN3dy_IFQ/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/G05N3_gXDjP9KiN3dy_IFQ/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/G05N3_gXDjP9KiN3dy_IFQ/300s.jpg 1.20x",http://www.yelp.com/biz/ganja-goddess-seattle-2?osq=cannabis,,,,,,,info@ganjagoddessseattle.com,,,
Have a Heart Skyway,12833 Martin Luther King Jr Way S,Seattle,WA,98178,b/t S 60th Ave & 129th St,,(206) 258-3331,"Recreational MarijuanaLearn more about Have a Heart Skyway, Opens a popupSpecialtiesRecreational MarijuanaHistoryEstablished in 2015.At Have A Heart Rec we believe in providing our guests with the highest quality recreational marijuana. In any of our retail stores you can expect a friendly face and a warm handshake each time you walk through our doors. Our knowledgeable staff are continually trained on emerging cannabis research and test results to help match each customer with the best product for their needs. Have a Heart Skyway is the newest member of the Have A Heart Family, and our first recreational marijuana location in Seattle.Our long relationships with local growers have allowed us to provide a wide array of well priced and highly sought after recreational marijuana, concentrates, and cannabis infused products. We are conveniently located near the intersection of Martin Luther King Jr. Way and S 129th St.",,Yes,No,4.5 star rating,36 reviews,http://haveaheartcc.com/skyway-seatac/,,Mon 8:00 am - 11:30 pm<br>Tue 8:00 am - 11:30 pm<br>Wed 8:00 am - 11:30 pm<br>Thu 8:00 am - 11:30 pm<br>Fri 8:00 am - 11:30 pm<br>Sat 8:00 am - 11:30 pm<br>Sun 8:00 am - 10:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",47.488038,-122.259150,"https://s3-media2.fl.yelpcdn.com/bphoto/Yhv10qLDPu6iIOUerWs2bg/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/Yhv10qLDPu6iIOUerWs2bg/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/Yhv10qLDPu6iIOUerWs2bg/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/Yhv10qLDPu6iIOUerWs2bg/300s.jpg 1.20x",http://www.yelp.com/biz/have-a-heart-skyway-seattle-5?osq=cannabis,,,,,,,,,,
Vela,1944 1st Ave S Ste 100,Seattle,WA,98134,b/t Walker St & Holgate St,Industrial District,(206) 457-4359,"This is cannabis revealed. Welcome. Explore. Get curious. Visit the only cannabis retailer in the state where you can also view a cannabis garden and a cannabis extraction lab. See …Learn more about Vela, Opens a popupSpecialtiesThis is cannabis revealed. Welcome. Explore. Get curious. Visit the only cannabis retailer in the state where you can also view a cannabis garden and a cannabis extraction lab. See the sciencethat makes it all happen, then allow yourself to indulge.Located in SoDo, Vela is walking distance from Pioneer Square, Safeco Field, CenturyLink, WaMu Theater, Showbox SoDo, and the Monkey Loft. Also serving the International District, Beacon Hill, and Georgetown neighborhoods. WARNING: This product has intoxicating effects and may be habit forming. Marijuana can impair concentration, coordination, and judgment. Do not operate a vehicle or machinery under the influence of this drug. There may be health risks associated with consumption of this product. For use only by adults twenty-one and older. Keep out of the reach of children.HistoryEstablished in 2016.We've opened our store to deepen our collective understanding of cannabis and engage in the social conversation around its positive effects. We designed it to be a space we all love coming to, whether you're a first time explorer or a regular purveyor. Our store and site are full of resources to help each person make a safe, individual choice.Meet the Manager",,Yes,No,5.0 star rating,12 reviews,http://www.velacommunity.com,Moderate,Mon 10:00 am - 9:00 pm<br>Tue 10:00 am - 9:00 pm<br>Wed 10:00 am - 9:00 pm<br>Thu 10:00 am - 9:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 10:00 am - 7:00 pm<br>,,,,No,,"Street, Private Lot",Yes,,,,,,,,,,,,,,,,,,,No,"Head Shops, Cannabis Clinics, Head Shops, Cannabis Clinics",47.584691,-122.333694,"https://s3-media1.fl.yelpcdn.com/bphoto/YwKwXD01k5xj3d8cCl3vUQ/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/YwKwXD01k5xj3d8cCl3vUQ/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/YwKwXD01k5xj3d8cCl3vUQ/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/YwKwXD01k5xj3d8cCl3vUQ/300s.jpg 1.20x",http://www.yelp.com/biz/vela-seattle-3?osq=cannabis,,,,,,,,,,
Hashtag Cannabis - Fremont,3540 Stone Way N,Seattle,WA,98103,b/t 35th St & 36th St,Wallingford,(206) 946-8157,"Hashtag is ""the best cannabis shop north of the Ship Canal."" With their superb customer service and fastidiously hand-picked marijuana products, Hashtag has elevated the cannabis …Learn more about Hashtag Cannabis - Fremont, Opens a popupSpecialtiesHashtag is ""the best cannabis shop north of the Ship Canal."" With their superb customer service and fastidiously hand-picked marijuana products, Hashtag has elevated the cannabis scene in Seattle. This family-owned-and-operated business is dedicated quality, recreational green served up by knowledgeable and compassionate budtenders.HistoryEstablished in 2015.We opened as one of the first recreational marijuana stores in Seattle in April of 2015. Since then, we have focused on providing friendly and knowledgable customer service and maintained one of the largest and highest quality selections in the state. We each passing month, we further curate our selection to carry the best products for any budget.Meet the Business Owner",Logan B.,Yes,No,4.0 star rating,43 reviews,https://www.seattlehashtag.com/fremont/,Moderate,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 11:00 pm<br>Fri 10:00 am - 11:00 pm<br>Sat 10:00 am - 11:00 pm<br>Sun 10:00 am - 11:00 pm<br>,,,,No,,,Yes,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Head Shops, Cannabis Clinics, Head Shops",47.650400,-122.342346,"https://s3-media4.fl.yelpcdn.com/bphoto/ZuQkFLsgA2FJ3W3nb1SgAA/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/ZuQkFLsgA2FJ3W3nb1SgAA/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/ZuQkFLsgA2FJ3W3nb1SgAA/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/ZuQkFLsgA2FJ3W3nb1SgAA/300s.jpg 1.20x",http://www.yelp.com/biz/hashtag-cannabis-seattle-3?osq=cannabis,,,,,,,service@seattlehashtag.com,,,
Greenworks Cannabis,11064 Lake City Way NE,Seattle,WA,98125,b/t 113th St & Northgate Way,,(206) 922-3911,"Premium Medical Marijuana, expert consultations, friendly staff :)Learn more about Greenworks Cannabis, Opens a popupSpecialtiesPremium Medical Marijuana, expert consultations, friendly staff :)HistoryEstablished in 2011.We have over 35 delicious strains of premium medicinal cannabis, as well as connoisseur grade bubble hash, BHO, and hash oils.We also feature smokeless options such as glycerin tinctures, infused topical lotions and balms, precisely dosed capsules of different strengths, freshly baked goodies, medicated beverages, and easy-to-consume medicated candies.",,Yes,No,4.5 star rating,12 reviews,http://www.greenworkscannabis.com,,Mon 9:00 am - 11:00 pm<br>Tue 9:00 am - 11:00 pm<br>Wed 9:00 am - 11:00 pm<br>Thu 9:00 am - 11:00 pm<br>Fri 9:00 am - 11:00 pm<br>Sat 9:00 am - 11:00 pm<br>Sun 9:00 am - 11:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",47.710006,-122.300155,"https://s3-media4.fl.yelpcdn.com/bphoto/2073M0o8cGpSp5z0P_TSwg/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/2073M0o8cGpSp5z0P_TSwg/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/2073M0o8cGpSp5z0P_TSwg/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/2073M0o8cGpSp5z0P_TSwg/300s.jpg 1.20x",http://www.yelp.com/biz/greenworks-cannabis-seattle?osq=cannabis,,,,,,,,,,
Ponder,2413 E Union St,Seattle,WA,98122,b/t 24th Ave & 25th Ave,Central District,(206) 420-2180,"This product has intoxicating affects and may be habit forming. Marijuana can impair concentration, coordination and judgment. Do not operate a vehicle or machinery under the …Learn more about Ponder, Opens a popupSpecialtiesThis product has intoxicating affects and may be habit forming. Marijuana can impair concentration, coordination and judgment. Do not operate a vehicle or machinery under the influence of this drug. There may be health risks associated with the consumption of this product. For use by adults 21 and over. Keep out of the reach of children.HistoryEstablished in 2015.This product has intoxicating affects and may be habit forming. Marijuana can impair concentration, coordination and judgment. Do not operate a vehicle or machinery under the influence of this drug. There may be health risks associated with the consumption of this product. For use by adults 21 and over. Keep out of the reach of children.Meet the Business Owner",John B.,Yes,No,4.0 star rating,28 reviews,http://ponderseattle.com,Moderate,Mon 10:00 am - 11:45 pm<br>Tue 10:00 am - 11:45 pm<br>Wed 10:00 am - 11:45 pm<br>Thu 10:00 am - 11:45 pm<br>Fri 10:00 am - 11:45 pm<br>Sat 10:00 am - 11:45 pm<br>Sun 10:00 am - 11:45 pm<br>,,,,No,,Street,Yes,,,,,,,,,,,,,,,,Yes,,,No,"Cannabis Clinics, Cannabis Dispensaries, Cannabis Clinics, Cannabis Dispensaries",47.612710,-122.300772,"https://s3-media3.fl.yelpcdn.com/bphoto/K3ik7LYLFhAGKzbcpTBU-A/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/K3ik7LYLFhAGKzbcpTBU-A/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/K3ik7LYLFhAGKzbcpTBU-A/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/K3ik7LYLFhAGKzbcpTBU-A/300s.jpg 1.20x",http://www.yelp.com/biz/ponder-seattle-2?osq=cannabis,,,,,,,info@ponder4u.com,,,
A Greener Today Marijuana,5209 Martin Luther King Jr Way S,Seattle,WA,98118,b/t Dawson St & Bennett St,Beacon Hill,(206) 687-7877,,,Yes,No,5.0 star rating,8 reviews,http://www.agreenertoday.com,,Mon 8:15 am - 11:00 pm<br>Tue 8:15 am - 11:00 pm<br>Wed 8:15 am - 11:00 pm<br>Thu 8:15 am - 11:00 pm<br>Fri 8:15 am - 11:00 pm<br>Sat 9:00 am - 11:00 pm<br>Sun 9:00 am - 11:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",47.554920,-122.290173,"https://s3-media1.fl.yelpcdn.com/bphoto/RVxXY2e0pJhAqU-s62lOzg/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/RVxXY2e0pJhAqU-s62lOzg/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/RVxXY2e0pJhAqU-s62lOzg/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/RVxXY2e0pJhAqU-s62lOzg/300s.jpg 1.20x",http://www.yelp.com/biz/a-greener-today-marijuana-seattle?osq=cannabis,,,,,,,,,,
Uncle Ike’s Capitol Hill,501 15th Ave E,Seattle,WA,98112,b/t Republican St & Mercer St,Capitol Hill,(800) 438-3784,"Creorder on our menu at Ike's.com and save 10% off your order!!Check out Ike's huge cannabis selection located in Seattle's very own Capitol Hill with free parking and easy access. …Learn more about Uncle Ike’s Capitol Hill, Opens a popupSpecialtiesCreorder on our menu at Ike's.com and save 10% off your order!!Check out Ike's huge cannabis selection located in Seattle's very own Capitol Hill with free parking and easy access. Flowers, edibles and extracts. Dog friendly shopping, ATM on site, Visa and Mastercard accepted along with multi-Ligual budtenders to help with all your herbal medicine needs. Glass shop, apparel, book and gift. Featuring $3 edibles. $5 grams and prerolls, $20 dab grams and $85 ounces.HistoryEstablished in 2014.Ike's is a Clean Green certified pot shop in Seattle.With everyday low prices and fast, friendly service, shopping at Ike's is easy and fun!Meet the Business Owner",Ike K.,Yes,No,3.5 star rating,17 reviews,http://ikes.com/capitol-hill-location/,,Mon 8:00 am - 11:45 pm<br>Tue 8:00 am - 11:45 pm<br>Wed 8:00 am - 11:45 pm<br>Thu 8:00 am - 11:45 pm<br>Fri 8:00 am - 11:45 pm<br>Sat 8:00 am - 11:45 pm<br>Sun 8:00 am - 11:45 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",47.623259,-122.312878,"https://s3-media4.fl.yelpcdn.com/bphoto/T_uQDtPTNdp-lHckBM-efw/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/T_uQDtPTNdp-lHckBM-efw/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/T_uQDtPTNdp-lHckBM-efw/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/T_uQDtPTNdp-lHckBM-efw/300s.jpg 1.20x",http://www.yelp.com/biz/uncle-ikes-pot-shop-seattle-3?osq=cannabis,,,,,,,,,,
